	S3HC5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
72925	829.4	807.4	0.0359882711071307	4.61155666100602	0.660422729084121	0.422573040130684	0.917403980637078	72925	March1
72927	3529.6	3598.2	-0.0265728899697812	6.15417176937126	0.458420974818263	0.503356017823034	0.932284869693631	72927	Hepacam
72930	5685.2	5521.4	0.0416737191699249	7.1520282166902	2.48946215216856	0.124704618431393	0.754736302364528	72930	Ppp2r2b
72931	4519.6	4656.6	-0.0423498007664388	6.72984253826542	1.28233608825089	0.266099281619655	0.855782501021645	72931	Swi5
72935	1482.6	1473.2	0.0108755805848028	5.68247832150981	0.0878993282662315	0.768830968766132	0.984177213347409	72935	Ddx41
72937	166.4	166.8	-0.00751890685286375	2.18206681972204	0.0078552069174743	0.929943147964467	0.996869182277266	NA	NA
72938	106.4	113.2	-0.0885329893103554	2.40227061201857	1.22159122432732	0.277505054876308	0.859697784874331	72938	Hspb11
72946	1552.2	1577.4	-0.0254675391319185	5.20349062467321	0.433989448262334	0.514873999922233	0.93616390226703	72946	Lrrc47
72947	246	251.4	-0.0233709417083383	2.37662152829674	0.0971477772715911	0.757354431790707	0.984040204883583	72947	Phykpl
72948	29792.8	30148.8	-0.01701795456219	9.64623162401271	0.580489449895393	0.451845931901458	0.924886714639969	72948	Tppp
72949	747	818	-0.128502551563418	5.77860430384702	10.5173907928091	0.00281739407634936	0.265182643744701	72949	Ccnt2
72960	446.2	447	0.00347158522650254	3.55569642349178	0.00518074500348558	0.943079657950953	0.997921197843144	72960	Top1mt
72961	115625.8	112948.2	0.0336873080269717	10.6192549866708	1.45087154366772	0.237452586525348	0.843390159687556	72961	Slc17a7
72962	62.6	53.8	0.225723260082849	0.874186980357128	3.83191737218387	0.05928829115379	0.663976072530333	72962	Tymp
72972	1811	1849.4	-0.0306864604486214	6.86827726807869	0.82474422175603	0.370763324420842	0.901514289579162	72972	Ccser2
72978	2455.8	2495.6	-0.0246249893238726	6.44010090524654	0.343817848752979	0.561938717833015	0.945767984307788	72978	Cnih3
72981	2366.2	2474.8	-0.0639288054842608	5.9966867219695	4.87329434439131	0.0347618565775206	0.599071489668022	72981	Thap12
72982	225.6	220.8	0.0333299243048424	2.71452099103713	0.186592808237046	0.668740466912973	0.968353718146755	72982	Tmem138
72993	2598.2	2494	0.0592164048992739	6.89264751536421	6.13071575259936	0.0189166203646243	0.526288699011956	72993	Appl1
72997	310.6	274	0.170268633564979	2.67055277607409	5.18528343832308	0.0297908143698346	0.580055636441417	72997	Kantr
72999	1396.8	1352.6	0.04591686720878	5.56977409666862	1.80632109872678	0.188649371768969	0.807470996791807	72999	Insig2
73001	8.2	7.4	0.0699513390570656	1.25481428362436	0.339582046942335	0.564261832275995	0.947465712717561	73001	2900055J20Rik
73010	4439.2	4298.2	0.0459018574567403	6.17895156390032	1.01322603587059	0.322337883614069	0.882207836419454	73010	Gpr22
73024	1814.2	1797	0.0139299593600193	5.90017427942482	0.167441165749534	0.685193558666464	0.970357876527551	73024	Emc7
73032	1696.8	1811.4	-0.0964735037870125	6.45630315260253	5.32443158127843	0.0279264401885176	0.570132043003608	73032	Ttc9b
73040	183.8	181.8	0.0210329508193398	2.88438993835044	0.0714114888843564	0.791052423559913	0.985427290040395	73040	2900052N01Rik
73047	2702	2744.8	-0.0231100020872942	6.05595241333027	0.249946358771559	0.620870575174343	0.960871128246008	73047	Camk2n2
73062	2432.4	2503.8	-0.0421462379101663	6.21516773450571	1.38580011267876	0.24802456117319	0.848304864135296	73062	Ppp1r16a
73067	279	300	-0.103008373385198	3.74307039984442	2.71189952566712	0.109646731928867	0.742306668978642	73067	Tmem192
73068	577.4	544	0.0832105906565742	4.22020532599929	2.93902715478148	0.0963890363366615	0.726279781138216	73068	Fut11
73072	3739.2	3867.4	-0.0484840928171608	5.52731165397345	1.19159672753828	0.283371806716015	0.863793151922833	73072	Prr36
73075	131.8	115.6	0.180766768516259	2.09810552915782	4.71625790504937	0.037604061112253	0.60292047785358	73075	Ppil6
73078	1101.8	1075.4	0.0354459385891035	5.44345565518811	0.848572676198292	0.364029892461716	0.898145258202564	73078	Pmpcb
73086	292	297	-0.0273154147887607	4.16278179075846	0.262690887954732	0.611889666316312	0.959462401152305	73086	Rps6ka5
73094	6453.4	6385.8	0.0146139613776807	7.1000850981264	0.185045563742554	0.670031455183017	0.968353718146755	73094	Sgip1
73095	1764.8	1822.8	-0.0416962544729132	5.36958392722028	0.719570545344793	0.402892299413694	0.910307412224211	73095	Slc25a42
73100	1242.4	1250.4	-0.0092215947167601	4.27955575193311	0.0343692904066878	0.854124309536444	0.990714397858652	73100	2900092D14Rik
73102	4108.8	4092.4	0.00570323473389111	6.67353891624331	0.0360339015456818	0.850675999280909	0.990644220260045	73102	Slc22a23
73103	43.8	36.8	0.252993710060695	0.220765368384954	3.12185494027153	0.0870380557563691	0.7141701456115	73103	3110009E18Rik
73112	168.4	158.8	0.074654229686171	3.01937934934086	0.686302332610246	0.413818429930417	0.911734023687702	73112	Abracl
73122	3886.2	3798.8	0.0317770256145998	6.20674790268312	1.29700275464827	0.263436642770361	0.855782501021645	73122	Tgfbrap1
73124	506.6	533.2	-0.0639454150190369	4.79361366969159	0.531545993076915	0.473682327804074	0.926438276772134	73124	Golim4
73130	2907.4	2765.8	0.0654307062055719	4.97700446503471	0.594013910769645	0.449088820552827	0.924886714639969	73130	Tmed5
73132	1628	1605.8	0.0213183068730048	5.39302092525629	0.419945004360848	0.521708649520024	0.938018508473463	73132	Slc25a16
73133	95	91.2	0.0551481164298613	2.94947017791233	0.513560436575769	0.478935876978825	0.926675050643812	NA	NA
73137	1058.2	1024.8	0.047319127038049	4.35853444728374	0.932127109803774	0.341740413618951	0.892016875513334	73137	Prrc1
73139	462.4	465.2	-0.00620206157276074	4.17092323808556	0.0182045081598493	0.893539200612502	0.994567848685225	73139	Cenpv
73158	10708.2	10484.8	0.0301278686763086	7.43406688208835	1.11615083843159	0.298866665869802	0.872292557509028	73158	Larp1
73162	1059	1095.6	-0.0478114434603074	4.1077419795975	1.09843274247737	0.30266741711404	0.872292557509028	73162	Otud3
73166	872.6	875	-0.00493465628954238	4.16526359687147	0.012019782233652	0.913401677830995	0.995100006062911	73166	Tm7sf2
73172	217.6	216.6	0.00938863009229963	3.21481728386325	0.020609397599289	0.886772012593867	0.994214285014945	73172	Exo5
73173	391.2	383.2	0.0352335012744342	3.07269588103258	0.431204942192117	0.516216305979508	0.936583567918834	73173	Pcdh18
73174	1555	1660	-0.0946805324680115	5.69099063487734	4.68535591545461	0.0381930006381637	0.60292047785358	73174	Tbkbp1
73178	8795.2	8648.6	0.0233829907281903	7.3010191990705	0.714248089882122	0.404476309659322	0.910307412224211	73178	Wasl
73181	76	85.6	-0.170859599098803	0.982115296819179	3.02371514398576	0.0919223193728742	0.725457595899832	73181	Nfatc4
73182	358.2	371.6	-0.0556081804084834	2.9759138774052	0.514818406031756	0.478402246296757	0.926675050643812	73182	Pear1
73192	2203.8	2197	0.00417130731814325	6.42939650626149	0.020105213268096	0.888155913760426	0.994214285014945	73192	Xpot
73204	141.2	144.6	-0.0292901756126489	1.3334273315194	0.0789464227565176	0.780586558650445	0.984177213347409	73204	3110056K07Rik
73205	806	805	0.00281544326875791	4.6845166842195	0.0035724267008265	0.952720473168277	0.997921197843144	73205	3110043O21Rik
73212	210.2	223.8	-0.0868964519182069	3.01301743777512	1.4084190510696	0.244283472648125	0.84508089165503	73212	3110082I17Rik
73218	1621.8	1630.6	-0.00841669933312839	5.41301643555784	0.0507582551071454	0.823219316992044	0.987292821199721	73218	Sppl2b
73225	925	828.6	0.159051695581291	4.34298409954093	8.92174526092091	0.00544916754343381	0.372573978972043	73225	Fam118a
73229	213.4	200	0.0845445735529091	2.50176342346024	0.939195779804796	0.339943198626103	0.890818267391973	73229	Zfp983
73230	257.8	278.6	-0.103018599612666	3.2193505987065	2.51312735921497	0.12299364536402	0.752550818721599	73230	Bmper
73233	313.6	328.2	-0.0751978650141571	2.45568253147613	0.747534218149177	0.393861760104162	0.910307412224211	73233	Zfp942
73242	2485	2447.8	0.0231603716999217	5.55394342249955	0.462179557648505	0.501624095974418	0.932065282803382	73242	Atat1
73247	453.6	468.6	-0.0418740330103215	3.52792260115074	0.519830077025818	0.476286108175179	0.926438276772134	73247	Mrgbp
73251	13158	12340.8	0.0928458384709228	8.13571786253445	10.8700003018149	0.00244581362791608	0.249662454483405	73251	Setd7
73254	53.8	44.2	0.287327446205569	0.611801862906659	7.19263454256028	0.0116015569087452	0.454498830789895	73254	Ccdc18
73261	228	244.4	-0.0833827223965799	1.81555938775891	0.788231503762908	0.381433642276602	0.908395769726519	73261	1700037C18Rik
73274	4892.8	4820.4	0.0218809219570366	6.82391062223135	0.565589961952854	0.457657079653645	0.925371581494631	73274	Gpbp1
73284	1363.2	1456	-0.0956780807414096	4.83160704556618	2.60286732872347	0.117608011616949	0.748344217905036	73284	Ddit4l
73287	29.6	33.6	-0.156046594406918	0.602829474492474	1.80131147466027	0.18924660311001	0.807991019758351	73287	Cabcoco1
73288	2950.8	2929.2	0.0103715668341694	6.43599856370921	0.107770267230052	0.744891744721802	0.98289392797525	73288	Vps50
73293	80.6	85	-0.0648843030391766	1.58597165726234	0.599539887360075	0.468645532362414	0.925857570068583	73293	Ccdc103
73296	433	437.6	-0.0167947452637843	4.14210061010772	0.115418646752367	0.736335556560873	0.982072005891644	73296	Rhobtb3
73316	37	39.8	-0.0968280651405255	0.413113504878631	0.496070499939301	0.486459802200794	0.92866709610192	73316	Calr3
73327	449	459.2	-0.0330366440289158	3.73719038222832	0.417149404557311	0.523088571176018	0.938018508473463	73327	Pradc1
73332	353.2	377.4	-0.092271534723062	3.66631026154717	3.25433820098432	0.0809047689345745	0.696556349338649	73332	Ccdc30
73338	58	58.2	0.000187282651564851	0.611455380582531	1.89876258385304e-06	0.998909329796155	0.999949669230265	73338	Itpripl1
73340	698.8	626.6	0.0905859024613235	4.04791849935338	0.0982789802293864	0.757285338376544	0.984040204883583	73340	Nptxr
73341	547	560	-0.0360650553329379	3.73063635995328	0.492845362276632	0.48786898789599	0.928680603863011	73341	Arhgef6
73368	403	414	-0.0322869138882496	3.2770655078079	0.176130247982413	0.677598095162989	0.969091523039855	73368	Col20a1
73373	659.4	698.4	-0.083254779040355	4.46410382842712	4.66955267122617	0.038498110995066	0.60292047785358	73373	Phospho2
73379	1041.6	1056.8	-0.0273416293269945	5.6693086427313	0.205577500800294	0.654123503742601	0.965544791894835	73379	Dcbld2
73389	1245.2	1256.8	-0.0126367562412247	5.21867110614314	0.101458292503817	0.752210633146631	0.984040204883583	73389	Hbp1
73390	386.2	401.8	-0.0626354914482894	3.65007639337252	0.977605071505816	0.33040250392347	0.884988912885331	73390	Msl3l2
73419	748.8	769.2	-0.0400285055676803	4.63422623150723	0.896024871489104	0.3511290337971	0.894517980646757	73419	Armt1
73420	2393.8	2449.6	-0.0336069770128897	6.02577112814803	0.615750325281179	0.438582311654769	0.920347212275774	73420	Ccsap
73422	139.6	135.6	0.0427145373634394	1.6497737961646	0.213292085085402	0.64740569767462	0.96516552270228	73422	Prox2
73430	179.6	173	0.0519284078680874	2.54686213678322	0.519681833654002	0.476348478860674	0.926438276772134	73430	Zfp974
73431	272.2	260.6	0.0723651996155696	2.75678375274997	1.02462317686933	0.319216441999747	0.87966584159436	73431	1700052K11Rik
73442	15791.4	15470	0.0291227152400707	8.12838570525488	1.15007881481735	0.291763741687579	0.868203413889694	73442	Hspa12a
73447	8193.2	8012	0.0315364101667708	7.78323746022268	0.724866379049464	0.401044474825001	0.910307412224211	73447	Wdr13
73451	423.8	402	0.0670111693866259	3.18205691635901	0.744354551848964	0.394857739648899	0.910307412224211	73451	Zfp763
73467	2391.4	2331.2	0.0355210948794908	5.11136287327342	0.461572255027382	0.502061662990089	0.932161368648819	73467	1700066M21Rik
73469	2630	2608.6	0.0120633408507596	6.21154154461637	0.149727248120245	0.701424805703012	0.974038475293676	73469	Rnf38
73473	234	234.6	-0.00341600649976185	4.50204415872286	0.00541112204058602	0.941830161039249	0.997921197843144	73473	Iws1
73490	34.4	35.8	-0.0335830033362634	1.15911026971101	0.0921881009715357	0.763430684934403	0.984139691932765	73490	Mipol1
73504	7.2	6.2	0.161231272610177	0.128880625832991	0.911201044011741	0.347139013152451	0.893259731429156	73504	1700071M16Rik
73516	188.2	205.6	-0.118515965129365	1.48017330271602	1.53176320499059	0.22508794218274	0.830810121879204	73516	1700086O06Rik
735265	359.6	299.8	0.146230181703292	0.260740497578481	0.273303959978144	0.606042464327375	0.956842849992647	735265	Mir703
73545	286	294.6	-0.0429415455358357	2.74650583023243	0.379369095561407	0.542411983186125	0.942833203377339	73545	1700094D03Rik
73569	31.8	38.8	-0.301896548908161	1.4408688180519	4.89107556492293	0.0346701091121132	0.599071489668022	73569	Vgll3
73571	74.2	83.4	-0.153525191350556	0.448790240542361	1.59234847609064	0.21634983842808	0.823920353665293	73571	1700096K18Rik
73582	314	311.4	0.00997816524942989	3.07529877579437	0.0244092676780397	0.876855321605073	0.992608203247813	73582	Camkmt
73588	24.6	25.2	-0.0204121877878243	0.662269398956655	0.0279363516921186	0.916623847964824	0.995100006062911	73588	St8sia3os
73598	95.4	98	-0.0395158898972562	2.14935063419591	0.210051181857684	0.649905978763752	0.96516552270228	73598	1700001O22Rik
73635	87.8	83.6	0.0665677866997054	1.77777840660985	0.531985585272478	0.47121762670407	0.926438276772134	73635	Ptges3l
73649	107.6	96.4	0.148221115122005	0.631700148110064	0.975113486682438	0.331010137403493	0.885265755775419	73649	Cybrd1
73652	145.6	145.4	-0.0109604862376882	3.21483756846238	0.0292149921508762	0.865388036073179	0.991431157213186	73652	2210408F21Rik
73656	22.8	18.2	0.272454514745082	-0.121701374893047	2.52835329015657	0.121907223143113	0.750542403314385	73656	Ms4a6c
73658	1944	1972.4	-0.0205060183997055	5.76996407523307	0.352322024457542	0.557083765221634	0.943987398527706	73658	Spns1
73666	661.2	633.8	0.0581569467025865	4.40974881497519	1.75819092744566	0.194483376274667	0.812421808459556	73666	Thoc3
73668	451.4	438	0.0401300013498887	3.89029660484375	0.631032825341843	0.432982043716354	0.91952632268518	73668	Ttc21b
73674	777.8	746.2	0.058525677986576	4.87694141579217	2.28721579511289	0.140515026138637	0.768004866129837	73674	Wdr75
73680	173.4	176.4	-0.0228210975704723	2.7653614327461	0.138878364270814	0.711920120758907	0.977482442966786	73680	Zbtb8a
73681	273.4	268	0.0191998989114523	3.08188398862347	0.115141288727826	0.917636909920472	0.995100006062911	73681	Trmt11
73683	676.8	700.2	-0.0473744639976323	4.34075106548624	1.02633211748047	0.318819644429248	0.87935861243822	73683	Atg16l2
73689	397.4	405.2	-0.0253133691263753	3.60855299685563	0.223353788033888	0.639787970185412	0.965007348397579	73689	Bloc1s2
73690	26.8	31.4	-0.243878365313332	0.340311598741851	2.36945868392788	0.133818758607194	0.759034615220798	73690	Glipr1
73692	659.8	685	-0.0545723973620495	6.07770056508648	1.30309690680341	0.263161869274777	0.855782501021645	73692	2410089E03Rik
73694	1166.2	1186.8	-0.0225931915744037	5.14500874230396	0.286417402296642	0.59632248801605	0.955002272421692	73694	Ndufaf7
73699	1069	1018.8	0.0707475395077677	4.92038693444843	2.11786270302897	0.15558531491231	0.780535849874546	73699	Ppp2r1b
73707	406	428	-0.0723315407177752	3.49914712896472	1.38881403519424	0.247521893823774	0.848266617325088	73707	Gucy2g
73710	1054.4	1005.2	0.0747274545489908	5.20523503578245	2.98058624153415	0.0941668811385245	0.726279781138216	73710	Tubb2b
73711	344.6	369.6	-0.103667171489614	3.74330092787503	4.59180315082172	0.0400389199043385	0.605639492339424	73711	Mvb12a
73712	31	22	0.444498955189881	1.03235915610653	8.8729879432419	0.00556310756337012	0.378365340070782	73712	Dmkn
73713	256	241.2	0.0788022468270377	2.31474983043676	1.08770622604062	0.304999759367307	0.873015240575557	73713	Rbm20
73720	51.2	54.8	-0.0845723467487512	2.28307754598994	0.876720709086051	0.35629804630295	0.89594016350133	73720	Cst6
73721	36.4	35.6	-0.0173706940588775	0.784020967947414	0.0207173858758663	0.88647785838759	0.994214285014945	73721	1110017D15Rik
73723	2256.8	2342.4	-0.0517812147159039	6.35693584789001	1.44397551617649	0.238867551762095	0.844077014563382	73723	Sh3bgrl3
73724	319.8	330.6	-0.0409624712886138	3.81868155643683	0.574209706278231	0.454280632847928	0.924886714639969	73724	Mcee
73728	13497	14405.2	-0.0934957884519481	8.69638356992763	8.51277581784789	0.00648890625776188	0.392010776778183	73728	Psd
73729	195.8	198.2	-0.0192498637782936	2.53416084652821	0.0687527460553622	0.794886253791329	0.985427290040395	73729	Zfp383
73736	84.8	84	0.00670679653373949	2.57121467906302	0.00968841490507053	0.973073187905037	0.998853069201928	73736	Fcf1
73737	3040.4	3013.6	0.0119958698059531	6.80860923245096	0.106327125193831	0.746543704607045	0.98289392797525	73737	1110008P14Rik
73738	100.6	103.6	-0.0386632268795362	1.95370119563805	0.228256685296172	0.636152184622389	0.964026152975027	73738	Haus7
73739	898.8	917	-0.0286872360388196	5.03263728323506	0.323782614505803	0.573440720449279	0.950271320785675	73739	Cby1
73744	3403.8	3480.8	-0.0315480402916042	6.301529189865	0.900469111561395	0.349953957911392	0.894517980646757	73744	Man2c1
73747	169.6	191.8	-0.164553923610857	2.42524389314091	3.68288433021027	0.0641675126082488	0.674074933585819	73747	1110034G24Rik
73750	1266.4	1256	0.0112954626780586	5.2444921535818	0.0578593500139699	0.811486585757913	0.98625601403718	73750	Whrn
73754	575.4	565.2	0.0219681808163479	3.04950475481805	0.100830825702045	0.752951802218814	0.984040204883583	73754	Thap1
73822	565.6	562.8	0.00515346241616819	3.80666917918492	0.0105906750231385	0.918692694337183	0.995100006062911	73822	Mfsd12
73824	243.2	236.2	0.0395793979135308	3.10221801135219	0.417053919935091	0.523135819128135	0.938018508473463	73824	Snhg6
73825	3124	3080	0.0199750096560105	6.40100144107047	0.575796033579277	0.453663618813799	0.924886714639969	73825	Ppp1r21
73826	3017.6	2739	0.138837217021198	6.28371505270257	8.78008767478097	0.00610263265371617	0.384598523111374	73826	Poldip3
73827	245	250.4	-0.0256110941679827	2.5985518241519	0.141449188617432	0.709391720550363	0.976850284083478	73827	Tmem198b
73828	553	548.8	0.013604571003656	4.19197977516358	0.0762876678899158	0.784215429567612	0.984321819230402	73828	Dcaf4
73830	1484.8	1475.2	0.00883972725297298	6.11304765885368	0.0674532444143203	0.796789001087322	0.985427290040395	73830	Eif3k
73833	345	337.6	0.0286651537256281	3.54576336608592	0.254015293400456	0.617804977539789	0.95995138075738	73833	Fam98c
73834	9314.2	9788.8	-0.0714814061555866	8.15920643840031	3.29358684669753	0.0796501953089872	0.696556349338649	73834	Atp6v1d
73836	530.8	529.4	0.00476490190276373	4.21519237392276	0.0107020475819662	0.918267857873033	0.995100006062911	73836	Slc35b2
73844	3976.6	4024	-0.018284371892933	6.64664665500792	0.327373180642553	0.57131288303741	0.94871551315059	73844	Ankrd45
73845	739.6	763.4	-0.0480768008020809	4.28739938248907	1.1615016757001	0.289422610159018	0.867609886779536	73845	Ankrd42
73847	126.6	133.8	-0.0855948895174625	2.12588206953524	0.954817301170548	0.336017597406707	0.88777269096927	73847	Fam110a
73852	66.6	68.6	-0.0379691412245479	1.83323990569556	0.163288291980472	0.688905515154228	0.971086788112471	73852	D3Ertd751e
73873	77	86.6	-0.166316983039874	1.17655372622193	2.1183663470328	0.155537747248601	0.780535849874546	73873	Fam161a
73884	450.4	401.4	0.162194949886897	4.12126070414964	4.35354998338771	0.0464087416977165	0.63045427451584	73884	Zdbf2
73893	48.2	52	-0.113001149910435	0.568147059753879	0.866338492655718	0.359122540435726	0.897961225395177	73893	Tmem202
73910	364	383.8	-0.0716116694475498	3.09441102958044	1.4241486988444	0.241723894862256	0.844600128621622	73910	Arhgap18
73914	69.8	70.8	-0.0349198182998192	0.140424723029683	0.0465624051118634	0.830562228062891	0.988059552686927	73914	Irak3
73916	1327.2	1335.2	-0.0102293231596188	5.52106502629737	0.0567991327651831	0.813187974228349	0.986433983319353	73916	Ift57
73919	267	259.8	0.0476517678704039	2.98428663737132	0.495059965666581	0.486900600846936	0.928680603863011	73919	Lyrm1
73940	189.4	190.8	-0.0260064642597516	3.67419881703358	0.0844349069347169	0.773605704976307	0.984177213347409	73940	Hapln2
73942	214.4	224	-0.0637676893895079	2.67671619005374	0.853995438686531	0.36252193975939	0.898145258202564	73942	Fam151b
73945	1211	1217.2	-0.00955075556318975	6.27097856058018	0.0718382110069319	0.790444276679351	0.985427290040395	73945	Otud4
73951	139.2	129.8	0.0667428015003538	2.44178417836954	0.283958898241168	0.598658455644845	0.955892037408157	73951	4930413G21Rik
73991	7010.8	7053.6	-0.00931498601051532	7.22479199677167	0.0676484089539167	0.796501994819403	0.985427290040395	73991	Atl1
73998	11160.6	11158	0.000164567681838333	8.03775029777329	2.27605151462768e-05	0.996223864225078	0.999552472603532	73998	Herc3
74002	3951.2	3701	0.0960332513277261	6.12874770648506	6.90591475723424	0.0132119255498372	0.473566004565323	74002	Psd2
74004	2140.4	2099	0.0297065018000912	5.72718725325776	0.745402949751542	0.394528934718214	0.910307412224211	74004	Jakmip3
74006	10559.4	10421.2	0.0188429912746331	8.13150856279776	0.564793328740254	0.457971171748309	0.925371581494631	74006	Dnm1l
74007	1671.8	1581.4	0.0782751073655994	5.04235577239199	2.83357714206731	0.102301394178312	0.730863595519437	74007	Btbd11
74008	175.4	183.2	-0.061462548205824	3.45974551234941	0.95949173774797	0.334855121059342	0.887434985727203	74008	Arsg
74011	1873.6	1952.2	-0.0587773636721013	5.98224189897363	3.47765496079458	0.071640024184219	0.683537214009562	74011	Slc25a27
74012	2956	2969.6	-0.00759157400972622	6.13842548252521	0.0334037768613595	0.85616414005182	0.991036399619969	74012	Rap2b
74013	962.4	995	-0.045180744358859	4.42438482597025	0.889169973663446	0.352952388355217	0.895536221604096	74013	Rftn2
74015	6209.2	6471.8	-0.0591040951257479	6.8328378955351	3.5423825825586	0.0691826467020513	0.681108938896127	74015	Fcho1
74018	1149	1140.4	0.0134430923574695	5.87794119744461	0.117231011718614	0.734354850635341	0.982072005891644	74018	Als2
74019	872	853.8	0.0327259036825389	4.51097967918344	0.539036988050333	0.46831809788526	0.925857570068583	74019	Traf3ip1
74020	4058.2	3961.2	0.0338150881948075	6.57348525867075	0.668473897573771	0.419869708393041	0.916832455815371	74020	Cpne4
74022	11836.6	11946.2	-0.0133930225301921	7.95191058620667	0.25579863221285	0.616578734313512	0.95995138075738	74022	Glyr1
74025	491	500.6	-0.0308817454887761	3.45427935966971	0.263753604925701	0.611173619856046	0.95941507856772	74025	Nphp3
74026	7059.2	7041.6	0.00397228688976188	7.4215203708886	0.0167054366768849	0.897990446967531	0.995100006062911	74026	Msl1
74030	1468.8	1437.4	0.0311919336521772	5.24458518068234	0.382910130889731	0.540567427427819	0.942833203377339	74030	Rin2
74032	134.6	134.8	0.00187714835419133	2.61913181388764	0.000540009643382436	0.981608435415478	0.999296542332513	74032	Sdr42e1
74035	1408.6	1351.4	0.058460140862041	4.71026971671571	2.72146307386513	0.109047952589602	0.741741000838239	74035	Nol9
74039	93.6	103.2	-0.136052181644559	0.875581326826278	1.13290610349498	0.295330609985453	0.870957830629371	74039	Nfam1
74043	580.2	581.8	-0.00188721317323527	4.15473741021712	0.00169134171845159	0.967457747881935	0.998853069201928	74043	Pex26
74044	101	91.4	0.132647245816404	1.1018973594085	1.86719272644201	0.181571596080761	0.801181213147835	74044	Ttf2
74048	1317.6	1281.4	0.0419906814825135	4.94350103244961	0.915612380529316	0.345991116469675	0.893124337824083	74048	Vsir
74051	314.2	315.8	-0.00938256536162658	3.56287257670244	0.0247563983492382	0.875990152705404	0.992608203247813	74051	Steap2
74053	685	654.4	0.0672793616681149	4.42257929849753	2.16922745486893	0.150821472059871	0.777549233550744	74053	Grip1
74055	98.6	98.2	-0.000818640109754055	2.86552528200665	0.000159785597343367	0.989995045063881	0.999552472603532	74055	Plce1
74076	80	102.8	-0.353861742045549	0.974239564876623	10.6920576564317	0.00262627291181833	0.256897222269406	74076	4933406C10Rik
74080	49.4	53.2	-0.102373239798449	1.04097006503398	0.834488358504971	0.36798847110454	0.899783781176617	74080	Nmnat3
74081	284.6	294.2	-0.0505383786107532	5.683893517853	1.29575119847125	0.263662512029148	0.855782501021645	74081	Cep350
74090	250.4	274.6	-0.133270724470267	2.13543868443014	0.698647042715208	0.410970126638252	0.911090073293777	74090	Paqr5
74091	114.6	115.8	-0.00318117936895312	1.84031660026612	0.00112808759326847	0.973420585847328	0.998853069201928	74091	Npl
74094	749.8	771.8	-0.0390576985994805	4.48505758820579	0.692662313005513	0.411590054439514	0.911090073293777	74094	Tjap1
74096	268	265.6	0.0181371282950187	3.26932265796262	0.0734814266093496	0.788120373855377	0.985427290040395	74096	Hvcn1
74097	420.2	407.8	0.0416822282793331	3.57817659512538	0.552405833019739	0.462900534712525	0.925811578609538	74097	Pop7
74098	731.8	767.8	-0.0668180724295743	4.73168803115695	2.16453110953611	0.151249803285386	0.777549233550744	74098	0610037L13Rik
74100	12373.8	12050	0.0387777467368936	8.90321740887508	1.65246559000372	0.208090502262089	0.821917767884663	74100	Arpp21
74102	2144.2	2141	-0.0010862445376953	5.51268513382977	0.000956461642845467	0.975525118884545	0.998853069201928	74102	Slc35a5
74103	239	246.8	-0.046045779583678	4.66217907346131	0.687318700150574	0.413380223759471	0.911348229562844	74103	Nebl
74104	744	715.8	0.0569434273815271	4.54573846100756	2.07449965386223	0.159746286253812	0.785040058404811	74104	Abcb6
74105	1234.6	1141.2	0.112857285662849	4.59633885066424	6.25748816560465	0.0178242879938422	0.519274205727544	74105	Gga2
74106	4811.4	4976.2	-0.0479898646348514	6.90110059461624	2.47486555433137	0.125773718680474	0.756782919167072	74106	Dcaf6
74108	725.8	736.8	-0.0211583420273756	4.62015852278869	0.316727807510967	0.577605635430224	0.951193332733929	74108	Parn
74111	656	629	0.0607339949165089	3.87404151474631	1.84849422670464	0.183711052901939	0.802739216706054	74111	Rbm19
74112	1271	1252.6	0.0212111126228753	5.16127727485714	0.345904496538585	0.560677227239218	0.945324024252579	74112	Usp16
74114	1002.4	1000	0.000244297694633807	5.04273649528634	3.17091420046724e-05	0.995542943548911	0.999552472603532	74114	Crot
74117	4727.8	4706.8	0.00630867849563545	6.95824292687491	0.0270888901741204	0.870331493625632	0.99155785794891	74117	Actr3
74120	696.4	714.4	-0.0401331208650647	4.02454109134718	0.624372628917752	0.435396183057482	0.920229197124773	74120	Zfp263
74122	874.6	897.6	-0.0347719277120737	4.5783759317114	0.862436302399934	0.36019233438159	0.898145258202564	74122	Tmem43
74123	2070.4	2073	0.000323357335595822	5.2807954079991	6.27737469838595e-05	0.993728916335039	0.999552472603532	74123	Foxp4
74125	2126.4	2099	0.0183845564296123	6.42733269554206	0.503169782551497	0.483381980377866	0.928394274290075	74125	Armc8
74126	3078.2	3090.4	-0.00482685357283813	5.87011070536376	0.0190518913667959	0.891105441629533	0.994455219720416	74126	Syvn1
74127	133.8	88.6	0.555496436274245	2.98313536271328	32.928670179263	3.36091046020206e-06	0.00361257538150478	74127	Krt80
74129	145	169.2	-0.200618505072352	0.213713548204962	1.71477532114771	0.199935303385672	0.817497192787137	74129	Dmgdh
74131	59	57.8	0.0226420160172863	1.03856314683167	0.044452339660633	0.834386265315487	0.988175966126561	74131	Sash3
74132	2044.6	2096.2	-0.0361755174445912	6.25545077082667	1.55256483657675	0.222039164548989	0.828645131343356	74132	Rnf6
74133	949	952.4	-0.0064369661236173	4.10333182671685	0.0195476377459387	0.889707152724612	0.994263245343744	74133	Smg8
