	KOSD5	KOHC5	logFC	logCPM	F	PValue	FDR	check	gene
70807	626	276.6	1.17569894619831	3.8362875627086	123.167319592896	5.43987802351688e-09	2.20865159977284e-07	70807	Arrdc2
70808	361.8	339.6	0.0913275422447427	3.65042210827623	2.93778003771351	0.0995130462699024	0.180293932448368	NA	NA
70821	15.8	19.2	-0.313906649074698	0.579074839976751	4.46001729396366	0.0453756438068001	0.097250823781656	70821	4921507P07Rik
70823	789	836.6	-0.0852450229649136	4.26400816330106	2.69588780005035	0.113743730499335	0.200469684262577	70823	Hmgxb4
70827	9040	8583.6	0.0751470863390621	7.95912025888809	6.60532426282542	0.0168541767347933	0.0438226786336935	70827	Trak2
70829	602.6	498.4	0.273555478360447	5.10933325202538	39.5528760038172	1.73783867407833e-06	2.25078137949177e-05	70829	Ccdc93
70832	33.2	31	0.090485440464878	0.447335686559242	0.339273869014961	0.565721130724477	0.677852376978495	NA	NA
70834	8934.2	9073.6	-0.0227630470677323	8.71126017077348	0.695774859372383	0.412492967562706	0.5398074561477	70834	Spag9
70835	273.6	348.8	-0.3561218244626	1.31855382785122	4.50284830461248	0.0454687375036724	0.0973637232411971	70835	Prss22
70839	1076.2	1550.6	-0.533572007086929	5.27259560582582	107.538897524539	3.5716659573936e-10	2.71709788148248e-08	70839	P2ry12
70852	94.8	114	-0.269417155589158	0.405111719747292	2.96731606958643	0.0979214552204633	0.178234065452283	NA	NA
70853	10.2	12	-0.173708997966805	0.804818048328074	1.55895394391016	0.223949243114888	0.33957196575775	NA	NA
70873	220.4	193.4	0.169536033664922	2.17533946570711	2.18604883161086	0.152440571599982	0.251814402503559	70873	Cnbd2
70884	101.8	84.2	0.284397415338292	0.471269784758476	2.46950861087838	0.12926184973854	0.221683765557766	70884	Ccdc81
70885	1406.4	1145.2	0.296001901659972	5.98177109329545	61.2038802582826	4.92027283431566e-08	1.25871900083537e-06	70885	Ints10
70887	60.2	67.2	-0.163544742760146	2.40055391776379	4.04798458016506	0.0556645068535888	0.114027038274061	70887	Dmrtc1a
70891	29.8	46.6	-0.625662309785801	0.348371045902707	13.805957416674	0.00108728777812374	0.00464960282396464	70891	Spdya
70892	7461.6	8963.6	-0.26375278865559	7.72382557169307	51.627325564987	2.08943340885591e-07	4.12577465732286e-06	70892	Ttll7
70894	531.4	526.6	-0.00500167360220799	0.795045457679686	0.00146188728628848	0.969819197022547	0.981842591144071	70894	Efcab3
70911	9038.8	9416.6	-0.0584934916742253	7.37050312453745	3.16899319222969	0.0878078927192342	0.163709894134224	70911	Phyhipl
70918	76.8	70	0.125234788927393	2.85385812148442	3.27175667603055	0.083120931775988	0.156824167587799	70918	Nsun7
70925	808.4	801	0.0158692086829142	4.19299521185916	0.0962986215009579	0.759015963396553	0.833395376400317	70925	Cdkn2aip
70930	1227.8	1218.4	0.0119149203538062	4.75546370025823	0.0688328819320316	0.795299056048636	0.86087415233483	70930	Nol8
70942	121	100.6	0.184039008254835	0.829216525315023	0.464871498760545	0.505180040566423	0.626731929975908	NA	NA
70951	37.4	40	-0.0813146585443436	0.739769721225457	0.263295857847263	0.612590464991813	0.717651368211353	70951	Spata1
70967	9.8	9.4	0.00744493746093452	0.535138815081273	0.00203271955232072	0.964414789615374	0.978015250761287	70967	Eva1c
70974	18453.4	18829.2	-0.0287132309357362	8.55773565890036	0.908382051255509	0.350114799622767	0.476422454692851	70974	Pgm2l1
70976	19.8	16.2	0.278070207969012	0.283170111028749	3.03974467893191	0.0941417729772175	0.172770873855015	70976	Ccdc105
70984	583.2	655.6	-0.159610550969757	4.37631175985994	6.99716371012613	0.0142229503614933	0.0382045204469474	70984	4931406C07Rik
70997	749.6	514	0.541493157383703	3.11166895112308	33.2248318406851	8.67399292827786e-06	8.4540724062932e-05	70997	Spef1
70998	1658.6	1630.2	0.0232243972351707	5.04150814478443	0.260624228096677	0.614389611245778	0.719332210809791	70998	Phf6
70999	1415.4	1474	-0.059060581981912	5.42330087921321	2.39193064385891	0.135144736714117	0.22940481790556	70999	Naa40
71007	6	5.2	0.227896065627342	1.16115628419191	1.82999148308029	0.189585492744793	0.298918521101673	71007	D7Ertd443e
71020	48.6	76.2	-0.654921895435539	0.83538371605489	30.1068376771296	1.24834358323694e-05	0.000113338933116248	71020	Spats1
71041	1865.2	1587	0.232161424549511	4.17743268544156	13.2355797867424	0.00131896134935926	0.00545628716188861	71041	Pcgf6
71059	81.6	80	0.0310098107133272	2.34790371350365	0.140349734981702	0.711247679896109	0.796249242136036	71059	Hexim2
71063	1264.4	1135.6	0.15926614520556	4.24425626162588	7.31896058494661	0.0123997264004693	0.0342033674412944	71063	Zfp597
71069	11782	10256	0.199830199552238	7.43533194288959	45.5864960840114	5.75033819993924e-07	9.2866355689298e-06	71069	Stox2
71085	481.4	485.8	-0.0146675307378868	2.55566818936356	0.0360536028765356	0.851013380551445	0.900479312041771	71085	Arhgap19
71086	590.4	765.8	-0.375619092346439	1.52213016667886	9.71057002310228	0.0047276579642539	0.0156899188973449	NA	NA
71091	283	354	-0.316955947909564	3.83693652256541	20.6365325408735	0.000134938581830219	0.000829650609356587	71091	Cdkl1
71093	1.4	0.8	0.55308660119515	0.0946908827422898	10.5002619185128	0.00350403238031806	0.0122071062967262	71093	Atoh8
71096	955	1029.6	-0.113753951924109	4.56810036244062	6.74058687371294	0.0158895213743972	0.0418032657345354	71096	Sntg1
71101	64.2	71.2	-0.139326824326213	2.65080164461429	2.35659103349839	0.137929402263812	0.233227840468078	71101	Uvssa
71116	774.6	663.2	0.225063342296293	4.61888347120893	19.1926230670389	0.00020337528382808	0.00116373173097826	71116	Stx18
71131	118.4	119.2	-0.00277602989738302	2.20022342228838	0.000936453423988307	0.975842245840278	0.985336745680766	71131	Zfp689
71132	981	1045.6	-0.0904182868115306	4.31121846437818	2.58373388212039	0.121140566652656	0.210832721300119	71132	Cabyr
71137	230.2	288	-0.32392881748872	3.6099192120148	27.2069991181689	2.46040473219887e-05	0.000200353183094098	71137	Rfx4
71141	177.8	265.6	-0.571958839541629	0.020476214380427	9.43677476221632	0.00525567397239634	0.0171325014878251	NA	NA
71146	6442.6	6710.8	-0.0589525777026855	6.86900042579401	3.58907835033517	0.0703621222185809	0.137788120112094	71146	Golga7b
71147	925.2	1052.2	-0.184606938063758	3.39241091273692	8.96002066402686	0.00633630644103133	0.019857973395201	71147	Oxsm
71148	924.8	993.6	-0.101574346160429	5.19574274245957	4.71105684683225	0.0401649606011053	0.0880279515585105	71148	Mier1
71151	532.8	544.6	-0.0373173876448302	3.21734754419678	0.289309100186769	0.59565309539769	0.703109011096628	71151	Eri2
71163	68.4	71.4	-0.0746332568675555	1.08156333892625	0.214257143343608	0.647667388265157	0.746819659352579	71163	Zfp626
71166	22.2	27	-0.266150204268588	0.826469633567442	3.16662449463321	0.0879194605515314	0.163866909453493	NA	NA
71169	1351	1345.6	0.0049806577292866	5.41321442104035	0.0148589285669406	0.904002807522926	0.938186869783803	71169	Nbas
71175	1043.4	945.4	0.144238859903201	5.52062337576933	10.5891036133765	0.00338970982959698	0.0118671649364629	71175	Nipbl
71177	970.2	896.6	0.113925611452352	5.04284289172484	8.79954013149965	0.0067531643786821	0.0209194680517512	71177	Ints13
71186	218	182.2	0.294418773433417	1.07738761822508	4.74962479168909	0.0394256162759508	0.0867218986082987	NA	NA
71198	988.2	844.2	0.226360755917528	4.54929168447386	14.9593224937128	0.000749830708187758	0.00341894418174948	71198	Otud1
71206	99	98.8	0.00337117133069504	2.24908893279777	0.0010894563889405	0.973944053502268	0.984363845138227	71206	Katnal2
71207	9668.6	10025	-0.0520019531748832	7.62636722117157	2.96122702161561	0.0982471430072103	0.178669376576021	71207	Nudt4
71213	114.6	99	0.196288357700627	2.21196613169496	5.46431558105612	0.0281448240447887	0.066428035065868	71213	Cage1
71228	1826.4	1467.6	0.315184820063127	5.61565185753868	69.1178446027549	1.67963279532408e-08	5.22094890830413e-07	71228	Dlg5
71233	60.6	75.2	-0.333123075800181	1.52329968555549	7.68118203690525	0.0106497950742389	0.0303553811877438	71233	Enkur
71238	347.2	284.8	0.282338597261063	2.73984849269854	16.4978300562421	0.000456029033166461	0.00226172768491357	71238	Sdhaf3
71240	238.8	228	0.0626061236512712	4.15524539890901	1.47505953852309	0.236450492529878	0.353867821394373	71240	Osbpl7
71242	45.2	73.2	-0.667064328235896	1.74113552457175	32.3358269659478	7.60178580949836e-06	7.60915596194525e-05	71242	Spata24
71254	94.4	85.2	0.167600346334099	1.69546929066289	1.84306677008006	0.187313278554582	0.295925907555791	71254	Naif1
71263	337	311.4	0.112607785951585	2.99949603571344	3.36122474079197	0.0792733428958842	0.150924106333164	71263	Mro
71268	1717.4	1854.2	-0.106433667541268	5.4031691719238	6.23675301240954	0.0198282301090812	0.0501290918534019	71268	Lrrfip2
71275	83.8	28.4	1.49923439502462	0.998179920288505	78.1037756607521	6.44681194880426e-09	2.51165013229156e-07	71275	Noxred1
71276	321.4	341.2	-0.0886953776114012	3.93325240656689	2.30412479676854	0.142190300283852	0.238840046519791	71276	Ccdc57
71279	58	51.8	0.156117969895188	2.44042042357583	4.20020146842281	0.0515842399772451	0.107373070943419	71279	Slc29a3
71302	13394.6	11348.2	0.240641225677392	7.30799543620613	51.7013410440736	2.06475372738025e-07	4.09382035329961e-06	71302	Arhgap26
71306	753.4	861.2	-0.194877796803733	5.8186631461979	25.8642328588591	3.41578065616661e-05	0.000263456209200812	71306	Mfap3l
71310	7210.6	7731.6	-0.0992486124302058	7.53812198714057	7.34822800499327	0.0122471545809355	0.0338794970933669	71310	Tbc1d9
71323	68	58.6	0.216781317352389	2.49049899413831	6.52028950112036	0.0174937034556771	0.0451766999729065	71323	Rassf8
71330	644.8	680.6	-0.0795834676203313	5.07311581616326	3.54283833009396	0.072073799201797	0.140283873072782	71330	Rcbtb1
71336	66	69.2	-0.0695562346802532	0.501034612652059	0.214946399796148	0.667282709724823	0.762574432452955	71336	Rbks
71340	522.4	547	-0.0722158857979673	3.89167575232558	1.56209303056698	0.223497888378475	0.339147251871225	71340	Riok1
71354	173	236.8	-0.471872495503155	1.9246950246263	19.5502709332605	0.000183472109807939	0.00107186520657786	71354	Wdr31
71355	221.2	253.2	-0.191838166810984	3.71474903689537	8.15711869613285	0.00875082506771104	0.025887111242058	71355	Col24a1
71361	102.4	115.4	-0.18491279264587	2.80765166871852	5.98427429319619	0.0222002170574065	0.0549079290465012	71361	Aifm2
71365	557.6	624.6	-0.164387224202191	3.41424513689507	6.90014797449749	0.0148292544827878	0.0395100542477814	71365	Pdss2
71371	344.4	282.8	0.286909890637981	4.69838896386298	16.2812973979755	0.000712462254711953	0.00327959535974732	71371	Arid5b
71373	445.2	565.8	-0.327746108973616	3.897984139092	11.9325668925271	0.00288668636943615	0.0104232237781239	71373	Prr16
71375	98.6	95.2	0.0501945412120864	3.15879726523989	0.397359273071243	0.534456523283862	0.651571743213979	71375	Foxn3
71382	1656.8	1520.8	0.123230710699007	5.04030920892436	6.43707221799206	0.0181456625416615	0.0464783637032032	71382	Pex1
71389	405.4	403.8	0.00910384535095902	6.49556150155425	0.0243465560361679	0.877862232714504	0.919360823144638	71389	Chd6
71393	2993.2	2801.8	0.0946075039229487	5.30111049735021	5.29793889956613	0.030406278643016	0.0705758951234381	71393	Kctd6
71406	15.6	16.2	-0.0672137764178706	0.287306654592005	0.160876888471091	0.691925267476571	0.781701408168388	71406	Spaar
71409	2126.2	2033.8	0.0630361847004528	5.83414647295087	3.21578283215361	0.0856371321479078	0.160482186965624	71409	Fmnl2
71435	5163	4558.2	0.179793756100339	8.13703253570636	26.1338704144637	3.19561167597216e-05	0.000248597261380525	71435	Arhgap21
71436	879.2	771.2	0.1872916269073	5.0823246207091	19.4451810570503	0.000189091077620763	0.00109675860189828	71436	Flrt3
71445	168	153	0.124967857351903	2.71510256337711	2.57992095665244	0.121401793294395	0.211160231080287	NA	NA
71446	2490.8	2416.8	0.0413659948340583	5.21635459773709	0.939706492540561	0.342092518637791	0.468239134885477	71446	Wrb
71448	1290	1370.6	-0.0891669418953569	4.33582329042822	2.9717627077688	0.0976844061521416	0.177869791701065	71448	Tmem80
71449	349.8	333.8	0.0606297604465805	3.3205591226158	0.707395988727849	0.408672480275082	0.536215688988384	71449	Mettl13
71452	4294.6	4138.4	0.0548620510108024	7.14078013369604	3.23269289070081	0.0848678509013272	0.159397235067243	71452	Ankrd40
71458	450.6	420.8	0.0888299253119315	5.22707433199444	0.794163939740287	0.389287842889935	0.51764181059164	71458	Bcor
71461	263.8	286.4	-0.11135402349553	3.49892274770773	2.61015908840616	0.119348184151607	0.208415930134992	71461	Ptk7
71472	7359.2	6142.4	0.261379296973958	7.52166019621944	71.0916294453618	1.30346980311315e-08	4.29165205790374e-07	71472	Usp19
71474	4843.2	4866.2	-0.0058403594498137	6.64368439006891	0.0313331894976563	0.860995363227364	0.907785176168088	71474	Ppp6r2
71481	107	106.6	0.00350260344772494	2.49963205205196	0.00134632552973557	0.97103606261134	0.982592778562329	71481	Alpk1
71492	587.4	524.6	0.150072554310484	4.83016374722657	0.775349352730478	0.396926688088507	0.525142183032612	71492	Bbs7
71508	28.2	27	0.0882309992663798	0.660310384974286	0.343360613082409	0.563406531480964	0.676200116750465	71508	Zfp935
71514	4241.6	3556.2	0.252174784487544	7.06487541717065	56.6855317490835	9.52313984817171e-08	2.14404148544352e-06	71514	Sfpq
71517	1965.4	2035	-0.0495893848979949	5.80539191854491	2.63866590015497	0.117449395335552	0.205946082758712	71517	9030624J02Rik
71519	534.6	608.6	-0.182424515630508	2.48998846457077	4.67332961749717	0.0409032716764165	0.0894291164439455	71519	Cyp2u1
71520	95.2	97.2	-0.0210625618713173	1.88927507589192	0.0463075460358878	0.876422845953641	0.918637618170891	71520	Grap
71521	1116	1061.8	0.0746830502444432	5.24555747706625	3.77956462537333	0.0637828475028056	0.127196092412466	71521	Pds5a
71523	184.6	189.2	-0.0279298795013318	2.27989228492165	0.0946949021933173	0.760965485384144	0.835028479026907	NA	NA
71529	1899.4	1476.8	0.361432265913952	6.44896039345839	102.330946416373	4.24132442745501e-10	3.0499553867878e-08	71529	Kazn
71532	2132	2368.8	-0.154721838669857	5.25898163597953	11.7440596680659	0.00222254107707732	0.0084073825511844	71532	Fam217b
71538	6193.6	6549	-0.0789467945041007	6.3443121610081	5.82890604702444	0.0238155953644801	0.0580490076556823	71538	Fbxo9
71544	1101.4	1709.4	-0.626762515578663	4.33875591906871	94.5838102500012	1.15041120861083e-09	6.42009405762971e-08	71544	Arhgap42
71562	52.8	53.2	-0.00524291995614805	1.21979298043168	0.00228947815562571	0.973403327540833	0.984161422515053	71562	Afmid
71564	573	779	-0.444411168608618	4.73512964662257	94.0016911887554	9.64126462323343e-10	5.5080963977951e-08	71564	Izumo4
71566	727.4	709.8	0.0327369035219905	4.77962505385103	0.563233847519383	0.460308733864631	0.585471879556439	71566	Clmp
71567	651.6	836.2	-0.351498958554489	2.55829360931661	21.7926491885394	9.81607466374017e-05	0.000640548727718738	71567	Mcm9
71584	12.2	10.4	0.226366310673168	1.99888593570723	6.81863346517285	0.015360797033261	0.0407011842930806	71584	Gdpd2
71586	92.8	109	-0.245469273635782	2.19995749819521	8.59003217042406	0.0073433483663285	0.0224209457724783	71586	Ifih1
71591	2149.4	2010.6	0.095719282558147	5.69324083301238	9.23034178846055	0.00569653226344622	0.0182026476342052	71591	Zfp251
71592	1493.6	1560.2	-0.0629107343882574	5.81623366192391	3.15846650153577	0.0883049615687144	0.164352293911177	71592	Pogk
71599	320.2	275	0.216918982835785	2.83014142712625	9.26164781563613	0.00562714207164814	0.0180437828317303	71599	Senp8
71602	1399	1081.6	0.375579901393974	4.46182689235415	63.1005786765384	3.76881798173896e-08	1.02012163123698e-06	71602	Myo1e
71609	146.2	147.8	-0.0190148205893885	2.09687776587472	0.0326617939047589	0.858111459281007	0.905711883836048	71609	Tradd
71617	710.6	758.2	-0.0899644445439736	4.46574519573779	1.99371994674322	0.171439381045346	0.276098586476817	71617	9130011E15Rik
71640	430.4	404.2	0.0886116409881071	3.54758691843342	2.45006406792086	0.130707444574346	0.22363226845142	71640	Zfp949
71643	63	79	-0.339948335082425	2.58835561245813	21.8925982268183	9.55361678860649e-05	0.000626249329081715	71643	Zgrf1
71648	665	849.8	-0.350640879761426	4.32097561176637	50.0128247430513	2.71580633364529e-07	5.0716104323655e-06	71648	Optn
71653	602	804.6	-0.415886726960734	5.2887346387077	91.0639193074331	1.30628265212488e-09	7.07153912127828e-08	71653	Shtn1
71660	3.6	3.8	-0.015609546945875	0.499809113197869	0.012211231685022	0.952721872028156	0.970285862830769	71660	Rarres2
71665	404.6	399	0.0147737987557889	4.48972676749939	0.0799352435432383	0.779827119226395	0.848791048489291	71665	Fuca1
71667	3302.6	3255.2	0.0218426655028027	5.60689491176464	0.431649178597078	0.517477949752895	0.637812423102954	71667	Tmem248
71670	40.2	36.4	0.154908720063952	1.12479667467631	0.95890461941267	0.33736491735261	0.463479946337289	71670	Acy3
71673	640	648.6	-0.0171496705517629	4.62699401000712	0.147248303467974	0.704582202343142	0.791361500712392	71673	Rnf215
71675	2926.6	3381.4	-0.20944191808427	5.67381852700694	36.4125382132475	3.2289149411361e-06	3.74213369864569e-05	71675	0610010F05Rik
71678	1949.6	2115.6	-0.118364573369644	5.418455235299	9.14731345030029	0.00588515383163595	0.0186830690714839	71678	Brox
71679	2799.2	2678.6	0.0618966227718328	4.69759012152855	0.999878504270058	0.328182975946638	0.4537161678139	71679	Atp5h
71682	35.8	44.8	-0.353817006058031	0.637497440374013	3.15477197693494	0.0891150505633404	0.165497743908843	71682	Wdr27
71683	55	47.4	0.198290922470894	1.07329935571235	1.43810464770409	0.24263773517738	0.36108358874844	71683	Gypc
71684	1212.8	1339	-0.151722683030811	3.83406754276547	5.3197280828902	0.030098891472016	0.0700967773758826	71684	Rbm43
71685	385	344	0.162766986078933	4.4988715726994	9.28398901478836	0.00557818952692411	0.0179131640573564	71685	Galnt14
71687	2673.4	2784.8	-0.0579202709329626	5.9996150322753	2.01747241734988	0.168453454372951	0.272191630415597	71687	Tmem25
71691	4422	4271.2	0.0528336623413506	6.82848216215022	1.86466053214767	0.184843198797845	0.293041023787872	71691	Pnmal1
71699	79.6	101.6	-0.36815827719962	2.23407728098638	20.1974585020847	0.000152630398440787	0.000921135607124483	71699	Slc41a3
71701	1315.6	1321.8	-0.0102810658886267	4.6820606308523	0.054685215685475	0.817100252444692	0.877311472948713	71701	Pnpt1
71702	1991.2	1844	0.109485016901256	5.48984264121339	7.67921338151758	0.0106585367472846	0.0303743079939376	71702	Cdc5l
71703	1972	2179.2	-0.144358408077511	5.67140636264999	20.9940749264175	0.00012217625203984	0.00076713099347691	71703	Armcx3
71704	3288.4	2940.6	0.160279217693765	6.42713095779675	19.103877359117	0.000208669795110981	0.00118978825188723	71704	Arhgef3
71706	296.8	329.6	-0.147993708008068	2.72779497334728	2.73722456728934	0.11115174803712	0.196765139758547	71706	Slc46a3
71707	504.2	461.4	0.127248279665625	3.28952489505114	3.79369332737854	0.063323439564045	0.126367112447702	71707	Ubiad1
71709	169.6	197.8	-0.226959713652518	3.23072802345509	10.7820954794027	0.00315517346734181	0.0112051295569923	71709	Syde1
71710	706.6	1136.6	-0.687553606779797	4.37456451500147	124.309415890637	6.16517936083167e-11	6.80240476957718e-09	71710	Lrrcc1
71711	647	653	-0.00568409282193092	4.36121082089663	0.00867981791911841	0.926551111994067	0.954076353406158	71711	Mus81
71712	48	25.8	0.865647972019337	0.906424151978942	32.2814080692679	7.69250308458464e-06	7.6882562825225e-05	71712	Dram1
71713	1905.4	1896.6	0.00688669433639762	5.54484854622043	0.0331412701538268	0.857085625833467	0.904851043444375	71713	Cdc40
71715	526.2	583.6	-0.153505501920013	4.3115248782581	9.40392062046323	0.00532326028451731	0.0173020416036598	71715	Dhx35
71718	792.4	797.2	-0.0145674136754207	4.61757426129809	0.0821510210180087	0.77688115806609	0.8469633623991	71718	Telo2
71720	2032.8	1655.2	0.287842410290731	5.96687245385798	9.67742962927827	0.00874504611122676	0.0258753114619594	71720	Osbpl3
71721	1158	1156.8	0.00136495103166874	5.83783608773496	0.0012914331416009	0.971632395577129	0.982880687862988	71721	Fam13c
71722	2858.4	3006	-0.0735234402607615	7.53637590646442	6.86087033368232	0.015082795905008	0.0401116342246525	71722	Cic
71723	243.8	262.8	-0.11681073931788	3.75250571555129	1.50180290248139	0.23619127954149	0.353626347057458	71723	Dhx34
71724	33.8	32.8	0.041986571964022	1.47079370395555	0.0980900433868141	0.756859263076176	0.831576376210501	71724	Aox3
71726	608.8	562.2	0.106126584524386	3.41207084130696	2.33638779274657	0.139551943411849	0.235255865415776	71726	Smug1
71728	1115	1046.4	0.0920831426807403	5.68992774236463	4.75925753159556	0.0392433482398793	0.0863879615381078	71728	Stk11ip
71729	1208	1243.6	-0.0404166240691129	5.48388880664926	0.618578657735742	0.439818848146204	0.566085630552559	71729	Rgs12
71732	2731	2966.8	-0.118775081982628	6.31800327069278	11.759682176279	0.00221013555988862	0.00838019396186518	71732	Vps11
71733	432.4	524.4	-0.2830347502948	4.34026515983635	14.7884551919348	0.000967064031235429	0.00420768919550779	71733	Susd2
71735	245.2	203.2	0.27001798927567	3.62320875012065	22.1278861871607	8.96538623172452e-05	0.000594302575248976	71735	Lrwd1
71738	200.4	206.8	-0.133403791778262	0.728950330452906	0.14755899289934	0.706772086713716	0.792901560821251	71738	Mamdc2
71740	76.6	111.4	-0.564698239305319	2.32390379369497	27.6049169935218	2.23636442141406e-05	0.000185559192578179	71740	Nectin4
71742	1089.8	1324.6	-0.281135176095788	5.07443381660696	44.0953415789327	7.48647348732963e-07	1.14386350725013e-05	71742	Ulk3
71743	1020.4	934.4	0.129480838369111	4.66200078475341	10.1698543916231	0.00396773885424102	0.0135599160231246	71743	Coasy
71745	3221.6	3312.8	-0.0379136433412262	6.10465836790546	1.00442295062003	0.326313922008808	0.451881905462885	71745	Cul2
71746	104	92.4	0.179853002597528	1.76728167828207	2.88973165061738	0.102166781981436	0.184106553641649	71746	Rgl3
71750	13100	11825.8	0.147835790444858	8.61787477157971	12.6900703639692	0.00190328944062126	0.00740914235786149	71750	R3hdm2
71751	701.2	551	0.349851623462994	4.83626833839285	12.2900682137595	0.00370092434586693	0.0128096648695308	71751	Map3k13
71752	5079.2	4726.6	0.103645500311953	6.24240186913392	9.10473355842079	0.00598453518551602	0.0189403265976458	71752	Gtf3c2
71755	71.4	84.8	-0.251856514585015	1.91650605788549	6.98955134850995	0.014269520585994	0.0382940309227549	71755	Dhdh
71760	416	211	0.962683658925539	3.81570947168169	119.608288675514	7.88778704991026e-10	4.79033924451273e-08	71760	Etnppl
71764	2702.2	2868	-0.0862721150277762	7.36644035065463	8.30425936720613	0.00824168813493001	0.0246738525895357	71764	C2cd2l
71765	7439.6	7387.2	0.0115815812436393	7.49482083351091	0.179735754993867	0.67540391553889	0.769289849897488	71765	Klhdc3
71766	562.2	539.4	0.0580582649651932	5.39168349805133	2.6445867178058	0.117059475393588	0.205386945537622	71766	Raver1
71767	580.4	522.6	0.151728011703708	4.00931640633717	10.3180831388152	0.00375188966141911	0.0129612364163843	71767	Tysnd1
71769	261.8	279.6	-0.0978899209962891	2.29566777275648	1.40703808628823	0.247244121888472	0.365563900319285	71769	Bbs10
71770	31325.6	28408.2	0.141155398060576	8.94688963209421	20.3615932592709	0.000145737901904936	0.000885082199215944	71770	Ap2b1
71772	2447.6	2776.4	-0.182748528263391	6.28795599772272	27.512986823061	2.28608188409306e-05	0.000188601755437677	71772	Plbd2
71774	287.4	278.6	0.0422459682646054	3.67695725653877	0.597307337824046	0.447207661173289	0.573002180136198	71774	Shroom1
71776	30.2	30.8	-0.0205491131060106	1.70788546474158	0.0394021862788133	0.844338182624211	0.89587009635197	71776	Tha1
71777	468.8	411.8	0.187212066327825	4.26703790047764	12.6435679359521	0.00161766447940063	0.00648498757676873	71777	Ing3
71778	721.2	757.2	-0.0695475359542692	5.54411844463152	3.28592254217447	0.0824976775121736	0.155889091574003	71778	Klhl5
71779	3142.6	3069	0.0364339733151586	5.85002009981525	0.737418237367054	0.399047016288542	0.526886413943051	71779	March8
71780	603	543.4	0.14726311715716	4.83741623959359	7.55181287102553	0.0112414181857306	0.0316855418207002	71780	Isyna1
71781	230.6	217.2	0.0901602383823457	2.60585297065821	1.83323076878239	0.189800955490464	0.299136736523734	71781	Slc16a14
71782	1675.8	1577.4	0.0852524033254123	5.30043286646553	4.73204971182292	0.0397606187933217	0.0872343630902659	71782	Ankle2
71785	64.4	53.6	0.254092393182805	1.16892696792073	3.49619785575862	0.0738486470494151	0.142950093002845	71785	Pdgfd
71787	573.2	653.4	-0.192950009101068	3.57913760533678	9.1798816080905	0.00581036183577794	0.0184999346065814	71787	Trnau1ap
71790	76.2	63.8	0.257683366026431	0.52382182078533	3.24347591715393	0.0843814548768693	0.158662654197412	71790	Anxa9
71793	673	590.8	0.187836573189675	3.68001516270355	12.999938369739	0.00142995692210119	0.00584849953368721	71793	Ints12
71795	4800.6	5064.6	-0.0775430980529248	6.4270746016538	5.72317393306832	0.024989491273389	0.0603404789284272	71795	Pitpnc1
71799	474	462.6	0.0348435688424772	4.64855841679034	0.56432842347193	0.459878238403329	0.585233320820718	71799	Ptcd1
71801	495.8	417	0.25728553086806	2.57945428065624	10.1526751716774	0.00399362161283179	0.0136156062404766	71801	Plekhf2
71803	958	987.4	-0.0420346902434763	5.66904554564397	0.798083808045791	0.380730384821655	0.508555307477331	71803	Slc25a18
71805	546.8	509.4	0.100559262315244	4.67890850332608	4.39946089575989	0.0467436865546953	0.0995334775282213	71805	Nup93
71807	1001.8	990.8	0.0144207278102573	5.15431826341072	0.134954690435182	0.716592396743177	0.800744221300802	71807	Tars2
71810	1829.6	1870.4	-0.0285447898016036	6.32105696316502	0.679378471919509	0.417976806005518	0.545412087607576	71810	Ranbp3
71816	247.2	257.4	-0.0484709912459863	3.57145835406844	0.469187410968841	0.499971853300488	0.622070514556706	71816	Rnf180
71817	1959.6	1910.2	0.0369734967853574	5.94147120643794	1.04802064419328	0.316246589169004	0.441858695007132	71817	Tmem50a
71819	36.2	28.4	0.325888827364742	1.55225229140484	7.32908965499788	0.0123466873793277	0.0341156603671959	71819	Kif23
71820	475.2	483.6	-0.0221820782652187	4.75803129665806	0.27868827797064	0.602445119922747	0.709098825069258	71820	Wdr34
71833	15202.6	17085.6	-0.167790104087959	8.09144346255551	39.1274659078997	1.88641721685773e-06	2.39229505850782e-05	71833	Dcaf7
71834	1184.4	1153.6	0.0409600912712557	5.22810247013326	1.17429518117484	0.289366033562499	0.412434340707263	71834	Zbtb43
71835	7545.6	8430.2	-0.158744692946353	6.83987615342366	24.6922043837306	4.58384960927856e-05	0.00033924711854845	71835	Lancl2
71836	55.8	63.4	-0.21890722589189	0.613882456386953	1.88828446160846	0.182186394217199	0.289694405062199	71836	Shcbp1l
71837	532.8	510	0.0629829365543264	4.80406518012338	1.64133743169387	0.212472784627124	0.326363616259347	71837	1700003E16Rik
71838	128.2	166.6	-0.385503965273439	2.17681561709348	18.8338135118812	0.000225725452146684	0.00127000221305106	71838	Phf7
71840	0	0	3.97931014016506	0.246873475543535	215.00415292345	7.66228622472887e-13	2.46112633538291e-10	71840	Tekt4
71843	220.8	275.4	-0.317100650356058	3.83794478527893	33.5977305659214	5.79275695882787e-06	6.05850282799552e-05	71843	R3hcc1
71844	847.4	784.6	0.107754391543772	5.15611420080402	7.10392095366131	0.0135872167058971	0.0367839727040712	71844	Nupl1
71846	99.4	118.4	-0.27316795801233	0.995010716620595	4.50071000912108	0.0444816671745825	0.0957465401848719	71846	Syce2
