	KOHC5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
72668	364.6	359.2	0.021851991739181	3.47304924513855	0.162113189544964	0.690795794070821	0.956119622252562	72668	Skida1
72669	520.2	549.2	-0.0769852823784543	3.34454870148277	2.20937656099745	0.150243036468891	0.725342116424237	72669	2810032G03Rik
72672	812.6	794.6	0.0242167730559574	3.64804721025372	0.135821323043708	0.715714254087413	0.96273070954419	72672	Zfp518a
72674	1570.8	1520.8	0.0447896489961862	5.68169156346911	1.5368812640003	0.227113289534386	0.79446454504059	72674	Adipor1
72685	24141	23315.8	0.0496222328610632	8.79504343105868	3.52749720981319	0.0726082924943723	0.608747250413955	72685	Dnajc6
72690	75.4	64.8	0.211053104171624	0.8075129876494	3.20104720470826	0.0862688727965608	0.639941750424867	72690	Grrp1
72691	101	96	0.0696292986036353	2.44234035125427	0.630416206231868	0.435012916611318	0.888843185849588	72691	Calhm2
72692	1739.8	1580.8	0.138134258137206	5.84822916366178	11.0230883320389	0.00297296807163935	0.2238087526431	72692	Hnrnpll
72693	1429.6	1327	0.106648851395212	4.32664124810748	4.41578285620785	0.0463313670405094	0.54042440863773	72693	Zcchc12
72699	2423.6	2529.8	-0.0561878330322782	5.94510089993354	1.43542900280097	0.244629820747621	0.805250138347323	72699	Lime1
72701	7.2	5.6	0.290425284356591	0.411410098183277	4.30183980974236	0.0490082604898347	0.548035961203576	72701	Zfp618
72709	42.6	42.6	0.0228047936912126	0.945623008118539	0.0407878704703918	0.841656509512566	0.980819206793658	72709	C1qtnf6
72720	798.8	786.8	0.0200325135003809	3.09062215145982	0.107973382976031	0.745324036518042	0.968390877533927	72720	Zfp248
72722	1015.2	993.2	0.0315353047803816	5.42747386872059	0.974071893696661	0.333550113295157	0.84712385878716	72722	Fam98a
72723	587.8	596.2	-0.0185290216913324	3.53287105677805	0.140472267910765	0.711115977848825	0.96273070954419	72723	Zfp74
72726	624.6	634.6	-0.0258369317353784	3.91986695619142	0.272407794623691	0.606523284619105	0.936729973342866	72726	Tbcc
72727	1542.8	1631.6	-0.0804193355670883	6.90251810259882	8.3852310721161	0.00795805532140324	0.349479016000077	72727	B3gat3
72729	8539.8	8269.8	0.0464328056780881	7.36321269454101	3.36022860885959	0.0792704677781586	0.625764795885038	72729	Cdc42se2
72736	1866.6	1695.4	0.137199479788041	4.65413616280709	5.70885901618928	0.0261940848807618	0.469782148004428	72736	Tmx1
72739	1125.2	1152.6	-0.029166636221986	4.46002974776093	0.398623874657914	0.533791096891533	0.917202185000653	72739	Zkscan3
72745	1636.8	1613	0.0182116378867766	4.65167963136836	0.224274611266135	0.640097743600166	0.94494666387466	72745	Tmem161b
72747	793.8	831.4	-0.0646075243592134	3.93381736275119	1.19681929026318	0.284858088295789	0.825853422063049	72747	Ttc39c
72748	261.4	262.8	-0.00573338355263332	1.93608641725266	0.00341455313464991	0.953888445623676	0.994299495130751	72748	Hdhd3
72749	449.6	484.6	-0.102847811738628	3.33770619145543	3.90392736165659	0.0598233892995701	0.584924154276951	72749	Tonsl
72750	6381	6259	0.0284588662146195	6.30483944454002	0.908464410545662	0.350059756429375	0.853528375819356	72750	Fam117b
72754	1098.4	1098.2	0.00164031386631646	5.6978399254629	0.00187061870283013	0.965860918060616	0.995920649043403	72754	Arhgef10l
72759	4637	4645.2	-0.00292231555359644	5.99689415405074	0.0107454653818394	0.918303536381729	0.992062101809796	72759	Tmem135
72772	1507	1472.2	0.0341008840139276	4.15639582697102	0.523183621091371	0.476504218403667	0.90027313744731	72772	Rint1
72774	582.4	596.4	-0.0331436236618937	3.30821713960654	0.317785772704202	0.578191134010375	0.929818717444331	72774	Neil1
72775	213	221	-0.0428378865207439	3.62584307007307	0.534034848986248	0.472016703101892	0.899060207577464	72775	Fance
72776	256.4	262	-0.0422096028545143	2.12592906495948	0.231586284493812	0.634725175510728	0.943996932238486	72776	Sass6
72780	561.8	525.4	0.0944860406675699	3.52261801289861	2.61418271775792	0.119031582565661	0.692667063830347	72780	Rspo3
72787	631.8	635.8	-0.0110365732298543	3.37159292494715	0.0373676667462291	0.848351206651099	0.981671575748074	72787	Ndc1
72792	133.4	132.6	0.00801559895540454	3.08956156700397	0.0147901354986022	0.904220547668898	0.988351709324757	72792	2810459M11Rik
72795	5017.4	4913.4	0.0287425627923245	6.58963065710958	0.741463106988243	0.397746153154537	0.871219593337848	72795	Ttc19
72804	102.4	111	-0.0700364863352888	0.55832594780478	0.260256863111494	0.614621381146688	0.939746091711408	72804	9130017K11Rik
72805	424.4	433.8	-0.0311892313911555	3.42717939444102	0.278444834552232	0.602585552888179	0.935227271711128	72805	Zfp839
72807	8.2	9	-0.0924659437729592	0.245148595380325	0.42427895430905	0.521021866374811	0.914544356731769	72807	Zfp429
72821	15886.6	15431.2	0.0420041671113165	8.31963942687293	2.86586962468599	0.103469094992968	0.670897321687464	72821	Scn2b
72823	75.2	73.6	0.0302031205443547	1.66718883446125	0.0919472207268892	0.764338950998387	0.970846940538017	72823	Pard3b
72825	577	587.4	-0.0251013023960751	4.52109956433336	0.359621729532968	0.554357662791508	0.921904388424024	72825	Mon1a
72826	713.2	699.6	0.0258265899857153	4.39675780658471	0.151903702859894	0.70095088662603	0.959952867259001	72826	Fam76b
72828	1089	1005	0.11526979899343	4.63529049687064	6.09524094652815	0.0210922085537177	0.45542049414633	72828	Ubash3b
72831	7005.2	6927.4	0.0163080411243708	6.89699656939057	0.273273255542903	0.605955363015104	0.936247387171133	72831	Dhx30
72832	1688.8	1731	-0.032915196488917	5.47583717951888	0.814542373984234	0.375783802701875	0.863731627947517	72832	Crtac1
72834	898.4	865.4	0.0595090211617406	4.38134257698729	1.6095745079186	0.216765173232486	0.785901577372135	72834	2810468N07Rik
72836	300.8	296	0.0325063119946543	2.65898335199516	0.160538554097246	0.69221918966279	0.956454749254301	72836	Pot1b
72843	1208.2	1231.2	-0.0270901463446292	5.24643349622041	0.641849226626632	0.430932227644202	0.886646892294563	72843	Prdm4
72844	2177.2	2203.4	-0.016136598799936	7.1396452895606	0.321381410545968	0.576062819475682	0.929263854282715	72844	Kctd17
72852	1010.8	1017.6	-0.0116729965882005	5.12165881805107	0.0757061867482029	0.785566706839725	0.974558508339318	72852	Mblac2
72865	1882	1923.4	-0.0322415813598096	6.60993512726746	1.13570148278684	0.297206609430339	0.831079109889593	72865	Rtl8c
72873	179	196.4	-0.128056462118659	2.45990985332484	1.85508777960116	0.185990324492664	0.759084631950653	72873	Bbof1
72881	341.4	357.6	-0.0715131877663303	4.16848187559641	1.7870735988785	0.193865211428439	0.764060161097107	72881	Zdhhc4
72886	78.6	78	0.0015716259985481	2.80644449143624	0.000508321318918885	0.98219954618346	0.996892754663007	72886	Ccdc94
72895	8340.8	8273	0.0119788146684049	7.39016034346359	0.195264537844774	0.662541765445907	0.952442928457055	72895	Setd5
72898	2433.8	2488.4	-0.0286603714467156	6.42686603443434	0.717543057661623	0.405350745448807	0.874246870431321	72898	Asphd2
72899	886.6	876	0.0102995054593411	4.48310193251655	0.0484008497882082	0.827737288165762	0.979610347068638	72899	Macrod2
72900	7438.4	7656.2	-0.041995429712749	6.75633178291295	1.6937112304998	0.205514096237183	0.777570821673393	72900	Ndufv2
72902	337.8	332	0.0263812577962767	5.95311648601447	0.19268347297504	0.666686521306269	0.953179001247099	72902	Spock3
72925	1329.6	1300.8	0.0296999580600689	4.65402583714038	0.449089718696349	0.509189078768811	0.910063808242616	72925	March1
72927	2509.4	2569.4	-0.0319891951701677	6.15240485526611	0.681768648379917	0.417207216578309	0.880980479790442	72927	Hepacam
72930	10425.2	10095.8	0.0458366490143206	7.16457884517763	3.2596274070399	0.0836139246646986	0.635370839059451	72930	Ppp2r2b
72931	2108	2162.4	-0.0383951167946628	6.71474549689654	0.889528656138891	0.356097663774192	0.855113285719387	72931	Swi5
72935	1108.8	1094.2	0.0198130920419068	5.64996767505083	0.271018035732888	0.607437676114479	0.937181852163804	72935	Ddx41
72937	51.4	50.8	0.00557064118171254	2.20440328211518	0.00453428031370469	0.946873326500652	0.993609179322725	NA	NA
72938	169.6	178.8	-0.0885408652533815	2.38799609775069	1.20029048119941	0.284177398910204	0.825853422063049	72938	Hspb11
72946	1348.6	1370.8	-0.0271725359171426	5.2017306208499	0.541756482093249	0.468866088435196	0.897290110226627	72946	Lrrc47
72947	150.8	153.2	-0.0156713493072513	2.36638453132564	0.0450606141902357	0.833691937371849	0.980361815638196	72947	Phykpl
72948	30183	30339	-0.00733737409799914	9.65561359787661	0.101671282879441	0.752602159653226	0.970331446919388	72948	Tppp
72949	730	796	-0.12036647816825	5.74880775294819	10.2940456806681	0.0037748793342245	0.251438276022492	72949	Ccnt2
72960	254.8	254	0.00939024341866712	3.58133828936949	0.0344285085906931	0.854363439296189	0.982771438418655	72960	Top1mt
72961	84338.6	82473.6	0.0316395283141963	10.6525151365331	1.83040069104052	0.188736398895618	0.759901325995953	72961	Slc17a7
72962	141.8	122.8	0.229412854137353	0.903810952607304	3.8930386987293	0.0601551915761767	0.585116513487253	72962	Tymp
72972	1482.4	1502	-0.019122070836218	6.85444849247817	0.494679154812107	0.488640565276628	0.903986069037817	72972	Ccser2
72978	4927	4974	-0.015553286505372	6.46086189643615	0.136684613617404	0.715258364429347	0.96273070954419	72978	Cnih3
72981	3205.4	3334	-0.0560607486658725	6.0131837295769	3.91909366726563	0.059364690582202	0.584742248954555	72981	Thap12
72982	357.4	348.8	0.0412489302462379	2.68262722913548	0.266580110257595	0.610377828649711	0.938562120028739	72982	Tmem138
72993	3588.8	3441.2	0.0605244854887649	6.85481594601575	5.98360824482813	0.0221774338192471	0.459123018889724	72993	Appl1
72997	399.8	354.2	0.166491071892236	2.68471101832839	4.61304541581084	0.0420769796117226	0.533525061829016	72997	Kantr
72999	2642.6	2542.4	0.0558483286776889	5.54268395748467	2.88112079678885	0.10260493790564	0.669234336654314	72999	Insig2
73001	2.8	2.4	0.103687063712308	1.23888972796269	0.965178537788913	0.335723363369896	0.847764365750697	73001	2900055J20Rik
73010	5124.2	5041.8	0.0242574507044603	6.09702404441141	0.460939925262794	0.503704722596083	0.909432496812184	73010	Gpr22
73024	3047.2	3001.8	0.0221060390050506	5.87882298241335	0.422678636454785	0.521802048648682	0.914544356731769	73024	Emc7
73032	5712.8	6080.8	-0.0905117695894241	6.46805786108732	3.92485704751346	0.0618323202491021	0.58794779951032	73032	Ttc9b
73040	522.6	520.4	0.00766970503653385	2.86420465959565	0.0115765677932093	0.915215201176478	0.991931994275932	73040	2900052N01Rik
73047	2131	2159.8	-0.021007826200332	6.08132579256886	0.163956754695965	0.690407075133784	0.956119622252562	73047	Camk2n2
73062	1806.2	1861	-0.0423153663920337	6.22551655527172	1.37785103106068	0.25202820910981	0.809334755492823	73062	Ppp1r16a
73067	347.8	371.2	-0.0931044282517527	3.77233287839035	1.87708450664178	0.184174955900252	0.759084631950653	73067	Tmem192
73068	1550.4	1457.6	0.0911037153313234	4.23049180810935	4.80070087782773	0.0384331547214529	0.518314773333543	73068	Fut11
73072	1741	1815.6	-0.0606984624098381	5.57103545908972	2.28215710024328	0.14397448401008	0.717489070004655	73072	Prr36
73075	55.2	47.4	0.20695691092695	2.05210579938155	6.45982975937128	0.017938044490758	0.437102288611893	73075	Ppil6
73078	1313	1275	0.0400414024984061	5.40548327710656	0.972934488526156	0.333826965001124	0.84712385878716	73078	Pmpcb
73086	232.6	235.4	-0.0201928082626234	4.14109207278844	0.171093162467953	0.682828915725834	0.954626060470548	73086	Rps6ka5
73094	3560.6	3510	0.0189533459505013	7.11210677966955	0.31363038571825	0.580670763429779	0.929818717444331	73094	Sgip1
73095	636.8	650.2	-0.0255299848579415	5.40407314850301	0.354695033349669	0.557063469302445	0.923062251252014	73095	Slc25a42
73100	716.4	716	0.000845627477092177	4.27835377660179	0.000262492561069991	0.987207985314802	0.997281536185361	73100	2900092D14Rik
73102	4380	4328.6	0.0180438732873665	6.72050876745797	0.343223015579525	0.56346475823023	0.924230551005418	73102	Slc22a23
73103	140.8	117.8	0.257773836105832	0.187403845698816	3.6007038009036	0.0698955872431222	0.602559156496604	73103	3110009E18Rik
73112	228.4	213.4	0.0865079271955284	2.92338576041905	1.07692270684644	0.309769007314856	0.836505562032883	73112	Abracl
73122	2854	2784.2	0.0353741686466394	6.22747172910008	1.72273653995409	0.201802015895105	0.77267452655572	73122	Tgfbrap1
73124	274.6	283.4	-0.0341377152558474	4.78764986498759	0.243286355699928	0.628200107332864	0.942981240112438	73124	Golim4
73130	623.4	601.4	0.0485479476538128	4.90411656012698	0.432296345307071	0.520429772011089	0.914544356731769	73130	Tmed5
73132	1767.6	1742.2	0.0226665322017716	5.3767701164846	0.47737123988518	0.496269421889994	0.905731551105046	73132	Slc25a16
73133	107.2	101.6	0.0781184534833875	2.90807773952568	0.990395406119555	0.329611739833857	0.845453479047047	NA	NA
73137	776.2	754	0.045085835992869	4.40265658075199	0.928160285793367	0.344985138559502	0.850519164329979	73137	Prrc1
73139	430	430.8	-0.00308595684676485	4.17293555463102	0.00477352671939458	0.945492019459266	0.993609179322725	73139	Cenpv
73158	8546.6	8375	0.0292374891146653	7.45343631680577	1.10951552031783	0.30271666122551	0.832370988842352	73158	Larp1
73162	317.4	325.6	-0.0330221176321757	4.14021102347469	0.647415405910283	0.428967196155192	0.886036856019284	73162	Otud3
73166	507	504.8	0.00361423700111132	4.19757124629479	0.00731196792352119	0.932567956930277	0.992742211907548	73166	Tm7sf2
73172	610.4	605.8	0.0166167123665286	3.1974902216681	0.06352617468945	0.803161088429917	0.9772789141901	73172	Exo5
73173	190.8	186	0.0400140925171011	3.03883051276595	0.546821031388578	0.466818490931977	0.896187338017107	73173	Pcdh18
73174	1470.2	1570.4	-0.0938979105437269	5.71546346623152	4.65408521594373	0.0418276920479366	0.533406002012684	73174	Tbkbp1
73178	7933.2	7836.2	0.0167471881895516	7.28320470730062	0.350776560385247	0.55923391122232	0.923620028076401	73178	Wasl
73181	22.6	25.2	-0.15799437226696	0.963687930586333	2.56130582481228	0.122640229483997	0.696694175582621	73181	Nfatc4
73182	136.8	142.6	-0.0544905369058371	2.94259934846868	0.619338938730735	0.439024927825903	0.890597443276424	73182	Pear1
73192	2957.2	2943.2	0.00708260325332308	6.4300790516623	0.0706336734001959	0.792694710298836	0.976260232512888	73192	Xpot
73204	94.8	97.6	-0.0389304525579561	1.33795071400036	0.171751293409117	0.694852598937721	0.956990736975788	73204	3110056K07Rik
73205	1511.2	1501.6	0.0105112161669267	4.66978265761221	0.0542637826942537	0.817786143235501	0.9772789141901	73205	3110043O21Rik
73212	102.8	108.4	-0.0790478345472471	3.00788564828891	1.59437147940905	0.218879576012185	0.786628838151608	73212	3110082I17Rik
73218	835	838.4	-0.00543073865891972	5.41242006274758	0.0245340212402101	0.876848920888744	0.985458376796076	73218	Sppl2b
73225	2093.2	1862.6	0.167774803495096	4.38045122490524	11.9542629923855	0.00205431500605432	0.187210662404394	73225	Fam118a
73229	177.2	165	0.096960972293851	2.48504769170123	1.38066748108393	0.25155735247043	0.808896661086962	73229	Zfp983
73230	215.2	229	-0.0876365683607341	3.26356856584558	1.64577535795796	0.211832415224038	0.781844846564369	73230	Bmper
73233	1112.4	1171	-0.0774542406663691	2.43746484931697	1.01863003896193	0.322949960057435	0.844203160077223	73233	Zfp942
73242	2061	2028.2	0.0228844761506819	5.58933835128788	0.419002574658192	0.523602234184591	0.915169689171785	73242	Atat1
73247	287.8	294.6	-0.0273156564954835	3.53247445046284	0.218841664402465	0.644160111335838	0.946999729340775	73247	Mrgbp
73251	10248.8	9580.8	0.0979278549218748	8.12091614208938	12.9548805950261	0.00144642174465089	0.168601450783742	73251	Setd7
73254	56.6	46.2	0.286299376228592	0.665325452143354	6.95968969765729	0.0144298508750112	0.409762405790593	73254	Ccdc18
73261	118.2	125.8	-0.0746337345640175	1.84912037819356	0.603763030817527	0.444766222843452	0.892640302948142	73261	1700037C18Rik
73274	7474.4	7350.2	0.0241719208905962	6.79098156101255	0.864345867348957	0.361817807352508	0.856628106056209	73274	Gpbp1
73284	3433	3680.8	-0.101883915351748	4.77039457769511	3.98759704799391	0.0577207107392051	0.580716374392403	73284	Ddit4l
73287	15.8	17.8	-0.155908480808044	0.646769133650684	2.06143814349857	0.164022734097445	0.743523170137589	73287	Cabcoco1
73288	4875.6	4836	0.0109973238682451	6.4113776510764	0.134987880224665	0.716547712257216	0.96273070954419	73288	Vps50
73293	74	77.4	-0.0527994322079679	1.58700839245293	0.331052196134951	0.57041614202733	0.927946835038812	73293	Ccdc103
73296	515.4	517.6	-0.00839290803217567	4.14700920220981	0.0286940348618508	0.866912482556624	0.983967480563979	73296	Rhobtb3
73316	10.6	11.6	-0.0916278529454686	0.410188137152968	0.496494447882749	0.487852091601734	0.903800836376605	73316	Calr3
73327	770.4	784.4	-0.0234721266959806	3.72916056653076	0.189518308219852	0.667222605714018	0.953368303755652	73327	Pradc1
73332	370	391.2	-0.0802554665933641	3.67077474809245	3.02777330758491	0.0947089803688412	0.653217191221754	73332	Ccdc30
73338	32.2	32.6	-0.00829414063383525	0.696941535789308	0.00356753517633569	0.952868047997511	0.994207374991411	73338	Itpripl1
73340	74773	67052.8	0.0878674294552535	4.14919984571279	0.0959059314312617	0.762484732446047	0.970846940538017	73340	Nptxr
73341	663.6	677.6	-0.0317955262983374	3.73141090405248	0.367514785802489	0.550075136898219	0.920281823764214	73341	Arhgef6
73368	340.4	350.4	-0.0336992704974999	3.22310120785639	0.203426368041961	0.656033428875663	0.950143101441245	73368	Col20a1
73373	1227	1289.6	-0.0707114888763775	4.44863377202013	3.42661772167942	0.076545838851945	0.618622625422319	73373	Phospho2
73379	2104.6	2131.2	-0.0248940301910486	5.61180843611572	0.23937779869186	0.630004176666259	0.943160186131814	73379	Dcbld2
73389	1175.8	1178.6	-0.0031021413474681	5.2101175603124	0.00523465256313829	0.94292451648911	0.993356307298327	73389	Hbp1
73390	1341.4	1403.2	-0.0665230346984485	3.61285013820687	1.26008766158148	0.272781237830892	0.821218117340449	73390	Msl3l2
73419	1126.8	1154.6	-0.0364089386881817	4.58051266075957	0.84868587093647	0.366127273376544	0.859035322633939	73419	Armt1
73420	3139.2	3200.4	-0.0288740813196214	5.95179788117527	0.690357368316239	0.414263630439429	0.878528573865305	73420	Ccsap
73422	124.6	119.8	0.0485132990716847	1.72847146719974	0.358622326290949	0.554904490143552	0.921921394681721	73422	Prox2
73430	376.4	364.2	0.0482448619328748	2.53929119483807	0.436792264516405	0.514993213765424	0.912200392359625	73430	Zfp974
73431	242.4	230.6	0.0759367712692796	2.72949151138607	1.57375585655648	0.221788262795232	0.790566164382568	73431	1700052K11Rik
73442	14809.8	14489.8	0.0317855418926691	8.14888614252349	1.60731598279371	0.217077659835316	0.785982087990896	73442	Hspa12a
73447	8307	8102.6	0.0372334724946514	7.79876256601878	1.16181771780691	0.292047361530762	0.828942399953337	73447	Wdr13
73451	801	772.2	0.0495451136114737	3.13468667099633	0.361600547543935	0.5537955381096	0.921547399014064	73451	Zfp763
73467	2428.2	2382.4	0.0289545114763914	5.09337304084066	0.285234755883419	0.599040606294093	0.933837758667904	73467	1700066M21Rik
73469	1967.2	1948.6	0.0147504579244486	6.22753175896326	0.232673529879064	0.633935277030531	0.943996932238486	73469	Rnf38
73473	267.4	264.2	0.0155445900757323	4.46096065196376	0.125063374761523	0.726705881343042	0.965526393753424	73473	Iws1
73490	14.6	14.6	-0.00854352172807624	1.18835986931752	0.00655098463705288	0.946411475594706	0.993609179322725	73490	Mipol1
73516	174	189.2	-0.112189673683737	1.45164260242668	1.67507739996568	0.207941935354557	0.779586081304982	73516	1700086O06Rik
735265	438.2	390.2	0.0975076277778991	0.261405268473169	0.122529721329717	0.731120349859038	0.965895657400941	735265	Mir703
73545	165	169.2	-0.0368023271114077	2.80638380626788	0.289760113947501	0.595350679828165	0.93350278675535	73545	1700094D03Rik
73569	1037	1266.8	-0.300368322300443	1.37574253358503	5.87737902544868	0.0232679429599624	0.461019762876412	73569	Vgll3
73571	39	44	-0.144092089215974	0.452009556902719	1.41286463095246	0.24625412156414	0.805466637947066	73571	1700096K18Rik
73582	155	152	0.0209762431024896	3.08508717617758	0.105476531021201	0.74817865089013	0.969098863694412	73582	Camkmt
73588	60.8	61.6	0.00193576603148962	0.651714538928377	0.000216655899525569	0.98837831325109	0.997402643175151	73588	St8sia3os
73598	20.6	20.8	-0.0148897897850768	2.15669486696457	0.0454917162285246	0.928478182055947	0.992742211907548	73598	1700001O22Rik
73635	108.6	103	0.0657456447403326	1.71453625196303	0.594335365720118	0.448299646129889	0.893660698586649	73635	Ptges3l
73649	14	12.2	0.164722309896857	0.624381931856476	1.52454159286213	0.228931194956892	0.79446454504059	73649	Cybrd1
73652	223.6	222.4	-0.00591873778761322	3.11717267185506	0.00819671963178049	0.928615719680816	0.992742211907548	73652	2210408F21Rik
73656	11.2	8.8	0.270633126604551	-0.133775585259947	2.54532260820292	0.123756217959985	0.6980608878018	73656	Ms4a6c
73658	1555	1576.2	-0.0192980874986697	5.76235032235396	0.325425328266144	0.573688003398286	0.928848471455051	73658	Spns1
73666	729.6	694.4	0.0673826017233661	4.40501429730651	2.28693950597412	0.143573609426288	0.71704052416001	73666	Thoc3
73668	371.2	355.4	0.0604582564158147	3.89671387652329	1.69889512313897	0.204844947018492	0.777041407707662	73668	Ttc21b
73674	1849.2	1765.4	0.0658636011863249	4.85909829100383	3.40387484684839	0.0774669505168362	0.622751558826669	73674	Wdr75
73680	128.8	130.4	-0.0172871391976265	2.77572792939881	0.0683320733673278	0.796019625512557	0.977072224206646	73680	Zbtb8a
73681	556	542.8	0.027508591975952	3.04725798957097	0.208754126698188	0.65186979363796	0.949678229553532	73681	Trmt11
73683	857.4	885.6	-0.0417758595483129	4.37787287181568	0.848573117792788	0.366158568988942	0.859035322633939	73683	Atg16l2
73689	1268	1299.2	-0.0297779556937341	3.59627786171771	0.31447918675569	0.580162501380442	0.929818717444331	73689	Bloc1s2
73690	4.2	5	-0.225255209255794	0.212164082384955	2.23336743022333	0.14814136276768	0.722220357096432	73690	Glipr1
73692	465.8	477.8	-0.0372788364450818	6.0866003300488	1.80086103274863	0.192214749288205	0.763681139695358	73692	2410089E03Rik
73694	1200.6	1216.4	-0.0154622972080403	5.13075318425763	0.13582835862191	0.715707230810323	0.96273070954419	73694	Ndufaf7
73699	951	899.2	0.0829521576540232	4.94566244139053	4.21047144603261	0.0512810772365073	0.555900640567481	73699	Ppp2r1b
73707	543	574.2	-0.0746482975689468	3.56176388654937	1.80257837812656	0.192010382795128	0.763681139695358	73707	Gucy2g
73710	1483.4	1419.6	0.0694718900227547	5.24525169412106	3.21284476649079	0.0857264808957464	0.639365611386542	73710	Tubb2b
73711	644.8	684.6	-0.0863544484902909	3.78018199544979	3.07788699489008	0.0921737265734248	0.649258793319825	73711	Mvb12a
73712	22	14.8	0.492784855557302	1.01066214452713	14.4737661145066	0.000866752680115746	0.133277055727585	73712	Dmkn
73713	502.4	474	0.0830471094496813	2.35645960894341	1.60820995432423	0.216953903667585	0.785901577372135	73713	Rbm20
73720	25.4	26.4	-0.0594187564909241	2.24348305939059	0.496490951573749	0.487853608137484	0.903800836376605	73720	Cst6
73721	33.6	33.6	-0.0153501159291025	0.766897193509073	0.0135409104124707	0.908334863243218	0.990424872760823	73721	1110017D15Rik
73723	1156	1193	-0.0466999055503584	6.36535948860217	1.20848645194894	0.283984079293843	0.825853422063049	73723	Sh3bgrl3
73724	1283.2	1321.2	-0.036920034882835	3.80444219752893	0.613642909913463	0.441110764097235	0.891473012340805	73724	Mcee
73728	12303.4	13114.2	-0.0901427038653051	8.73014251087079	6.91767060916203	0.0150513944615379	0.416767922503964	73728	Psd
73729	160.6	162.4	-0.0185000980563312	2.50644760449407	0.0693795142253045	0.794499155062233	0.976317838055425	73729	Zfp383
73736	253.4	248.2	0.026443671684725	2.5550341491193	0.122440529202474	0.729466137912139	0.965619896486131	73736	Fcf1
73737	4776.2	4698	0.0225530844293191	6.79459806088431	0.391979981147595	0.537192325478211	0.917559051336335	73737	1110008P14Rik
73738	87	89.2	-0.0258074254516261	1.99108222495693	0.0952520947110017	0.760276646893081	0.970846940538017	73738	Haus7
73739	311.2	314	-0.0160461900758066	5.02237096479899	0.178669858896172	0.676296291624315	0.95460745428301	73739	Cby1
73744	1359.8	1387.2	-0.0277322141686549	6.31411128094165	0.773456617781901	0.387903942626645	0.868054433615967	73744	Man2c1
73747	403	457.6	-0.16506187320801	2.41937926459186	3.85276458220865	0.0614007068123398	0.587298740403929	73747	1110034G24Rik
73750	649.4	638.2	0.0247011794013579	5.24532823065976	0.334719665159855	0.568303616824004	0.926880900647216	73750	Whrn
73754	513.2	511.6	0.00636610876778067	3.03409544826759	0.0124625775050698	0.912044026825667	0.991328620273851	73754	Thap1
73822	606.2	602.2	0.00718432262722846	3.85345171675895	0.0195156303017211	0.890068484209626	0.986641131867918	73822	Mfsd12
73824	721.6	694.4	0.0530073116562011	3.05389940059646	0.717859672929428	0.405248662256695	0.874246870431321	73824	Snhg6
73825	2956.4	2905.6	0.0239774595440694	6.40479569584043	0.72126960775798	0.404151687269494	0.874246870431321	73825	Ppp1r21
73826	8277.2	7509.2	0.140526531072051	6.32957467210197	16.6254101829409	0.000435846810068483	0.0979100657242461	73826	Poldip3
73827	86.4	88.2	-0.0245686156471657	2.62604267717826	0.174407758330298	0.679950482679558	0.954626060470548	73827	Tmem198b
73828	663.2	656.4	0.0175401652197888	4.20466467865526	0.107589571171961	0.745760439931451	0.968390877533927	73828	Dcaf4
73830	2506.8	2477	0.0151675194073463	6.11153329468371	0.218208347894937	0.644637671802434	0.947024609367263	73830	Eif3k
73833	322.6	313.4	0.0404715158372825	3.56412817631081	0.4862005339779	0.492352318028656	0.904814353105561	73833	Fam98c
73834	9095.8	9472.8	-0.0598998668573141	8.13313174004701	2.86335358737207	0.104401687515681	0.670897321687464	73834	Atp6v1d
73836	715.8	711.4	0.0117180818112687	4.22624378903901	0.0660869226570978	0.799321289383602	0.9772789141901	73836	Slc35b2
73844	5694	5753.4	-0.0157396887639052	6.6155499600427	0.249197923716376	0.6222028710406	0.940920725886256	73844	Ankrd45
73845	457.2	470	-0.0431447459464388	4.28192319693674	0.947534779649622	0.34009374618639	0.849340852690486	73845	Ankrd42
73847	116.6	122.6	-0.0777604936742266	2.14930301207704	0.7972104795625	0.380827922343011	0.865358999633577	73847	Fam110a
73852	113.6	117.6	-0.0366405156371724	1.85310848195575	0.164789956305993	0.68839453749351	0.955763744350196	73852	D3Ertd751e
73873	14.4	15.8	-0.142639964507259	1.2019079980578	1.63541657932532	0.213229453175737	0.783265620197821	73873	Fam161a
73884	187.4	167.4	0.159625128405016	4.08265046610998	7.09048269326219	0.0136588525183923	0.402908274083351	73884	Zdbf2
73893	74.8	80.2	-0.102620423161136	0.517789515733455	0.580897817615002	0.453414405399011	0.893697791752576	73893	Tmem202
73910	484	508.8	-0.0670294761214378	3.07668525884988	1.2629172339175	0.272256995277772	0.821218117340449	73910	Arhgap18
73916	982	976.8	0.00320117265441944	5.51367517975811	0.00563585510173188	0.940789170311754	0.993044758642544	73916	Ift57
73919	264	252.6	0.0647354541148913	3.00730145639068	1.45091865505729	0.240169486784204	0.803421073552817	73919	Lyrm1
73940	318.6	319.2	-0.0153179722281058	3.57874039486346	0.0547054455221092	0.817060015411607	0.9772789141901	73940	Hapln2
73942	148.2	154.6	-0.0638335579462126	2.64926699808843	0.724251680295893	0.403196024811727	0.874246870431321	73942	Fam151b
73945	1274	1274.2	-0.00187602540664369	6.25174996402475	0.00316065494850526	0.955633976629103	0.994299495130751	73945	Otud4
