	WTSD5	WTHC5	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
75553	3560.6	3877.2	3560.6	3877.2	-0.124892610867121	6.23525914953169	13.9482732288421	0.00103200876175299	0.0046081725802835	75553	Zc3h14
75555	40.8	46.4	40.8	46.4	-0.141691250889444	1.28730100702936	0.805988008461601	0.378371222702774	0.510165825834505	75555	1700020D05Rik
75560	3349.6	3516.6	3349.6	3516.6	-0.0644132726513982	6.89908099967179	2.05578627815803	0.165759676404885	0.271273818246853	75560	Ep400
75564	784.8	870.6	784.8	870.6	-0.153557861566028	3.17547877416222	4.98030563924666	0.0352739189050719	0.0805194604949319	75564	Rsph9
75565	435	393.6	435	393.6	0.146408541435595	3.55691329986786	6.75788102427742	0.0157455940985397	0.0420561159352408	75565	Sgf29
75570	18.8	18.2	18.8	18.2	0.0348168950123251	0.66761635389922	0.0458082277293999	0.832339585063026	0.888197590439349	75570	Nhej1
75571	201.2	196.8	201.2	196.8	0.0411106728367603	0.997437149343099	0.0953338297711707	0.760177167529536	0.837980535347156	75571	Spata9
75572	296	283.6	296	283.6	0.0618753215861809	3.79758261366167	1.24291954049555	0.275990588976242	0.401688447594663	75572	Acyp2
75578	636.2	605.2	636.2	605.2	0.0666971507877962	3.41139515257404	0.934830582854053	0.343290035467832	0.474461098934026	75578	Fggy
75580	4420.8	4519.6	4420.8	4519.6	-0.0324530440141514	7.46218471953379	1.02426534199761	0.321642589672159	0.452019639389537	75580	Zbtb4
75593	391.8	444.2	391.8	444.2	-0.181042463766779	2.59775633745589	4.76675924858316	0.0390651297783048	0.0874744207305372	75593	Malsu1
75597	293.8	305.6	293.8	305.6	-0.0552318405896736	3.84637129260724	0.618024740568576	0.439504786857674	0.569944571078487	75597	Ndufaf2
75599	2317.4	1933	2317.4	1933	0.259650811445095	7.21865360403945	26.852157153378	5.65243439067133e-05	0.000425522326472726	75599	Pcdh1
75605	3577.8	3304.2	3577.8	3304.2	0.117473645583178	6.185821575966	12.0479121785315	0.00198699548942559	0.00781923027611149	75605	Kdm5b
75607	3883.2	3306.4	3883.2	3306.4	0.230302349218183	7.64668641453934	45.6689146771395	5.56341786053319e-07	9.89097684577451e-06	75607	Wnk2
75608	4070	4238.2	4070	4238.2	-0.0593466797894222	7.39112887258321	3.80378668523003	0.0629550275401084	0.127147134437416	75608	Chmp4b
75612	7309.6	7576	7309.6	7576	-0.050902913461934	6.86176654768355	3.47637942283408	0.0745738129355019	0.145229034245452	75612	Gns
75613	699.4	718.8	699.4	718.8	-0.0420864719650144	5.95471125549237	1.29310060794559	0.266746018673037	0.391903532618427	75613	Med25
75614	109.4	101	109.4	101	0.134527198045415	0.813287543215672	0.76302809477502	0.391071926901941	0.523305690875822	75614	Rab26os
75616	1564.6	1422.4	1564.6	1422.4	0.139886193633978	5.13119069189465	9.73841469103771	0.00466461723403811	0.0157418579268706	75616	Smim15
75617	1643.4	1732.2	1643.4	1732.2	-0.0745982253138464	4.85024508492489	1.50398401455731	0.232883830663947	0.352065985609946	75617	Rps25
75619	1277	1129.4	1277	1129.4	0.177281919869158	4.11392440172926	12.1148228635674	0.00194037322936484	0.00767336652728847	75619	Fastkd2
75620	1081.8	1292.6	1081.8	1292.6	-0.256266892945473	4.57398924416607	35.3031834948616	3.99402551287279e-06	4.92994404466809e-05	75620	Kxd1
75623	170.4	166.8	170.4	166.8	0.0506604999396421	1.80211292773143	0.175211404776471	0.679257456293954	0.776186834791115	75623	Tex30
75624	2416.4	2288	2416.4	2288	0.0813171340457178	5.42772145220345	6.25284571254699	0.0196589915094942	0.0502193201584148	75624	Metap1
75625	590.2	546	590.2	546	0.112325016339064	4.48677253122059	6.1046583335714	0.0210033884199783	0.0529905701208529	75625	Mageh1
75627	1000.2	896.4	1000.2	896.4	0.15959490140359	4.7630383674621	8.22858643399575	0.00848128744413822	0.025608633531977	75627	Snapc1
75646	530.2	607.2	530.2	607.2	-0.193229405142132	4.33944394635236	12.2256904225412	0.00186572992101128	0.00745363744563211	75646	Rai14
75659	249.6	279.8	249.6	279.8	-0.164440094188624	3.54754543424942	6.81296494157856	0.0153737748336779	0.0413111250131958	75659	Wdr54
75660	494.2	462.6	494.2	462.6	0.0977108314427966	4.28749565240467	3.51949140244872	0.0729121759903764	0.14251150666192	75660	Lin37
75665	1152.6	1017.4	1152.6	1017.4	0.17863290179088	5.56980473905878	20.6505147912009	0.000133400517298682	0.000861926682777872	75665	Bicdl1
75668	1242	1033	1242	1033	0.268048700353142	5.17557224942941	7.88054805635187	0.0145212739074369	0.039445685596334	75668	Rasl10a
75669	1173.8	1168.8	1173.8	1168.8	0.00238084696383168	5.35954719112687	0.00241043944866338	0.961250453736194	0.976829266912813	75669	Pik3r4
75678	476.6	386.4	476.6	386.4	0.305024161753204	4.26670990124249	39.7766811405491	1.63810663909197e-06	2.38601725548085e-05	75678	Ippk
75686	1192.6	1590.8	1192.6	1590.8	-0.424218839073352	3.4236094406449	47.2506685496565	4.23051998465924e-07	7.97235148086892e-06	75686	Nudt16
75687	3409.4	2849	3409.4	2849	0.259227652023198	6.94452125449669	66.3931119453363	2.34254609808356e-08	8.05597322599919e-07	75687	Ripor1
75689	178	136.4	178	136.4	0.372731563750146	1.10062521859973	8.1224186626765	0.00885737565473396	0.0265162644216644	75689	Higd1b
75690	9	8.6	9	8.6	0.015246872561639	1.35853458324216	0.0128413993757075	0.910723106331757	0.944100392951246	75690	Vsig10l
75691	431	406	431	406	0.0850054158424773	4.1083330762163	1.70225975725113	0.204412079203818	0.318483582280045	75691	Anks6
75692	173.6	171.8	173.6	171.8	0.0649046399151745	0.935436972831364	0.210006179483476	0.650900704045971	0.753372739932773	75692	Nr2c2ap
75693	130.6	136.8	130.6	136.8	-0.0739583305788734	0.814774407665877	0.21682781172327	0.64568163330373	0.74889121551694	75693	3010001F23Rik
75694	45.2	38.6	45.2	38.6	0.254965321526924	0.763475782681815	1.53611520534349	0.229023332626319	0.348013377815476	75694	2310058D17Rik
75695	2297.4	1664.8	2297.4	1664.8	0.466444220600556	6.35558192059943	110.06469936682	3.21119713164181e-10	2.95634670960196e-08	75695	Rilpl1
75698	62.2	61.4	62.2	61.4	0.0110113850189761	2.17169076151681	0.0191533545649148	0.963423320263376	0.977833064467863	75698	Fam35a
75705	10584.2	11440.4	10584.2	11440.4	-0.112907213274875	7.76854497542844	14.6743740472077	0.000811470848675688	0.00380935357153569	75705	Eif4b
75710	344	378.2	344	378.2	-0.142163889534395	4.05996038429321	5.23202051485618	0.0313237156538546	0.0731426471826841	75710	Rbm12
75712	864.4	878.8	864.4	878.8	-0.0255260766637475	5.15000925941039	0.374929841112437	0.546109266363139	0.664097537944878	75712	Tmem14a
75717	3132.6	3024	3132.6	3024	0.0520758709218239	6.00777889012983	2.17150685971197	0.153633600758872	0.256215537714174	75717	Cul5
75718	319.8	282.8	319.8	282.8	0.167040490020978	2.36444643392803	3.08079179308339	0.0920291935323151	0.171019537582422	75718	Vwa5b1
75723	1016.6	918.8	1016.6	918.8	0.147401459205233	4.93240133457622	8.59805323487188	0.00730316059760747	0.0226232068748004	75723	Amotl1
75725	899	948	899	948	-0.0767085915191498	5.0204822302398	3.85959383850917	0.0611874603394851	0.124458704158024	75725	Phf14
75729	399.6	393.8	399.6	393.8	0.0246879163138625	3.44725091727288	0.157967648886352	0.694560764419041	0.78899570016605	75729	Fam227a
75731	440.2	388.6	440.2	388.6	0.187041680302322	3.2363890913114	6.20368091181124	0.020094150451165	0.0510620342160933	75731	Idnk
75732	25.8	20.2	25.8	20.2	0.342316653054551	0.571318198611911	4.76368230646315	0.0391229942484957	0.0875361855832442	75732	Iqcd
75734	12564.4	12356.2	12564.4	12356.2	0.0224414777907288	7.55969580495421	0.512243760864967	0.481101212250642	0.607928510929815	75734	Mff
75735	879.4	805	879.4	805	0.12801922192981	4.06132963358162	5.69273800663542	0.025308039586458	0.0616347774528499	75735	Pank1
75736	370.4	364.2	370.4	364.2	-0.000724892890317289	0.277525346025576	1.60569508514016e-05	0.996836043007822	0.99806398174923	75736	Bcl2l12
75739	151.2	143.6	151.2	143.6	0.0724048975101765	2.29915412979208	0.585677915832832	0.451584224707457	0.580711599993023	75739	Mpp7
75740	334.2	348	334.2	348	-0.0553367318581278	2.16802676021313	0.353079363794248	0.557956399922044	0.674249795541612	75740	Egfem1
75744	2577	2610.2	2577	2610.2	-0.0146054868851964	5.7309769909605	0.150471332507038	0.70151752958332	0.794259937801403	75744	Svip
75745	11019.4	10118.4	11019.4	10118.4	0.122476900814235	8.53549530530189	16.8797303508452	0.000402918838938043	0.00216789095562362	75745	Rian
75746	119.6	120	119.6	120	-0.00965559661697508	2.23424493819051	0.0111889205982631	0.916641218405296	0.947856071743464	75746	Morc4
75747	9.8	8.8	9.8	8.8	0.0923280014521025	4.43900072023902	1.13518203865471	0.301083794321092	0.429262691173512	75747	Sesn3
75751	4211	4333.6	4211	4333.6	-0.0419263699081787	6.59373542291718	1.73995202112269	0.199639531978664	0.313106531599351	75751	Ipo4
75758	1003.8	953.4	1003.8	953.4	0.0789678827740562	4.58290580233659	3.10089242640195	0.0910361924699006	0.169632219409558	75758	9130401M01Rik
75763	184.6	215.6	184.6	215.6	-0.21898071112999	3.40953885810984	12.7134864061883	0.00157256872355039	0.00648314555909794	75763	Dcaf17
75764	306	328.4	306	328.4	-0.102220486948856	3.80551245048726	2.75612480461201	0.109943370019797	0.196825147672265	75764	Slx1b
75767	131	113.2	131	113.2	0.212805272689763	1.30046440814843	3.17569110543881	0.087448041200443	0.164408687241312	75767	Rab11fip1
75769	2721	2424	2721	2424	0.174538870903419	5.34690393102224	9.69877144528971	0.00515163009527799	0.0170081455909429	75769	Plppr5
75770	9953.8	9834.2	9953.8	9834.2	0.0171399034997592	7.96080075719172	0.431012570619581	0.517762073147154	0.638816304333672	75770	Brsk2
75778	709.6	744.8	709.6	744.8	-0.0719184374862446	4.21835286043809	1.67648066609605	0.207757863527424	0.32258375329524	75778	Them4
75782	325	373	325	373	-0.208929774319289	3.71397867004524	10.2464382812665	0.00384331964620567	0.0134702575572883	75782	Lca5
75785	1247.4	1093	1247.4	1093	0.18940563950383	5.73774909725016	23.898058301837	5.56834066899621e-05	0.000421386366647494	75785	Klhl24
75786	5181.4	5310.2	5181.4	5310.2	-0.0362917471129725	7.57907139588309	1.46414005796197	0.238100460697948	0.358527352737592	75786	Ckap5
75788	2472	2360.4	2472	2360.4	0.0657910069554412	6.46857265780732	4.11353457596385	0.0538234225636839	0.112748369526882	75788	Smurf1
75796	2174.8	1670.2	2174.8	1670.2	0.384774838349072	5.36573237896039	10.5246335495856	0.00717117943222999	0.0222776344518749	75796	Cdyl2
75801	352	360.4	352	360.4	-0.0458029821989373	4.21790064414308	0.128315810215826	0.72600136163093	0.812451508285341	75801	4930447C04Rik
75805	996.8	1322.6	996.8	1322.6	-0.415208312208366	5.08419004531875	59.8973601123647	5.89259334581954e-08	1.63163877817003e-06	75805	Nln
75812	600.8	595.6	600.8	595.6	0.0114554307707885	4.47046981256086	0.0739866545448936	0.78795339991023	0.858063621057972	75812	Tasp1
75826	8816.8	8413.4	8816.8	8413.4	0.0683017634343413	6.96400794671129	4.45853161394265	0.0453698496869009	0.0983614530335181	75826	Senp2
75841	1823	1756	1823	1756	0.053699252329339	5.13297566452557	1.67707994147606	0.207679316037638	0.322531087784251	75841	Rnf139
75847	373.6	432.2	373.6	432.2	-0.214172940516536	2.81874981032222	8.00933471248791	0.0092782464329472	0.0275488442772841	75847	Ispd
75869	55	50.2	55	50.2	0.134805923290541	2.88274535664187	3.17249490255523	0.0875979915620142	0.164583565583953	75869	Arl5b
75871	1028	1114.8	1028	1114.8	-0.117954223648344	5.30466354102009	7.90447173641818	0.00968824517166385	0.0285201416927147	75871	Zfp821
75894	1269.8	1090.4	1269.8	1090.4	0.220392944169148	3.96052959519196	13.0828509902024	0.00138405971325688	0.00583582237322491	75894	Adal
75901	1676.6	1537.8	1676.6	1537.8	0.126980686845879	4.97580201859477	9.44447497023303	0.00522636960898229	0.0172116532987537	75901	Dcp1a
75906	229	204	229	204	0.166248925399623	4.78221180320628	9.73443563958035	0.00467176456676805	0.0157586196144843	75906	Fam184a
75909	7287.8	7524.8	7287.8	7524.8	-0.0478731473195861	6.57750720398883	1.89319677912102	0.181594900063405	0.290833538561381	75909	Vmp1
75913	104.6	95.6	104.6	95.6	0.128072074201243	3.39061473877632	4.15906368036598	0.0526120242402718	0.110532859189898	75913	4930579G18Rik
75914	6596.6	5249.6	6596.6	5249.6	0.330590621749945	7.0318798160725	81.4351615884759	3.63037776297527e-09	1.82199583979321e-07	75914	Exoc6b
75939	353.4	362.4	353.4	362.4	-0.0693163074261442	0.375683185159255	0.155837970765537	0.696517317202527	0.79065902009309	75939	4930579G24Rik
75956	33366.2	37178.6	33366.2	37178.6	-0.156147965793366	10.0706101195039	23.0407689821743	6.96852606798219e-05	0.00050437193683833	75956	Srrm2
75964	2749.2	2563	2749.2	2563	0.0969627902381664	6.13944547462989	5.94938230577567	0.0225224609434815	0.0560791818220639	75964	Trappc8
75965	1496.4	1391.4	1496.4	1391.4	0.104337517792403	5.55401285313892	6.28377648306498	0.0193905791126466	0.0496759004775247	75965	Zdhhc20
75974	498.2	456	498.2	456	0.134341247204253	2.90200237562151	2.77055224661893	0.109065844674021	0.195612075805721	75974	Dock11
75985	172.4	193.8	172.4	193.8	-0.152355038940989	2.56588802838477	2.66088567989391	0.115947514847955	0.205355395124658	75985	Rab30
75986	1070.8	1764.4	1070.8	1764.4	-0.621123963197805	0.596919769085744	5.72086371658588	0.0282240268561094	0.067362851577469	75986	Agmat
75991	631	640	631	640	-0.0202348744206757	4.9120317378902	0.206500538890227	0.653623010629452	0.755495161586413	75991	Slain2
76000	66.4	62.8	66.4	62.8	0.0710877470211069	1.52022172292944	0.344302672265811	0.562856187429991	0.678129810211977	76000	5033430I15Rik
76007	4763.8	4803	4763.8	4803	-0.0124159109545295	6.66917891563761	0.193110979121178	0.664286239035095	0.763606911007895	76007	Zmym2
76014	1193.8	1157	1193.8	1157	0.0444231056633059	5.34204316280068	0.986998829830018	0.330425898210731	0.461357798757525	76014	Zc3h18
76022	3150.6	3278.2	3150.6	3278.2	-0.0575364889292524	6.48907771457615	2.97980088080708	0.0972117432299552	0.178856738371407	76022	Gon4l
76025	2008	1911.6	2008	1911.6	0.0705381812479982	5.57851043776638	3.00375149391842	0.0959527757152235	0.176945830592988	76025	Cant1
76044	126.6	123.6	126.6	123.6	0.0427050905663583	2.56876950540614	0.256980229466632	0.616846114369703	0.72575447595439	76044	Ncapg2
76051	265.4	267.8	265.4	267.8	-0.0181220447389795	3.16166219235707	0.065587712382436	0.800063529872358	0.867070425191202	76051	Ganc
76055	13821	12927.4	13821	12927.4	0.0975767059922616	7.99281791290062	11.9998956920425	0.00202120604429124	0.00791292312139372	76055	Mgea5
76071	1325.6	1393.6	1325.6	1393.6	-0.0706661301572759	6.54362807320016	4.97535115816541	0.0353570676129487	0.0806837788565773	76071	Jakmip1
76073	159.6	156.4	159.6	156.4	0.024532724395124	2.72180289664225	0.114518485043877	0.810244327170582	0.874306505346948	76073	Pcgf5
76080	8359.8	7952.8	8359.8	7952.8	0.0712148909524838	6.35979657054549	4.4557793293215	0.0454310740752995	0.098435128868892	76080	Ttpal
76088	59.2	61.6	59.2	61.6	-0.0613879653774318	2.38765838739343	0.439462461927141	0.513722949767861	0.635677725874896	76088	Dock8
76089	5103	4504.4	5103	4504.4	0.178959072639007	7.49117575140819	33.5272529102454	5.80184161515693e-06	6.69272296133106e-05	76089	Rapgef2
76108	9082	7584.4	9082	7584.4	0.261181726113184	7.29133465505023	69.8618850082111	1.48388879814467e-08	5.55651002289717e-07	76108	Rap2a
76117	1323	1541.8	1323	1541.8	-0.216316259238034	4.19133144781537	13.7266184480626	0.00111176056226583	0.00489472652055752	76117	Arhgap15
76123	651.6	673	651.6	673	-0.0503959775520968	3.96990566814781	1.01665898470896	0.323408961892615	0.454016427272325	76123	Gpsm2
76130	1287	1327.4	1287	1327.4	-0.044438660157223	5.68567393250168	2.16323185927401	0.154386637019519	0.257174651547784	76130	Las1l
76132	5236	5317.2	5236	5317.2	-0.0201538849099648	7.22112731207196	0.387704692268262	0.539402419865423	0.657878877456318	76132	Faxc
76133	76.4	74	76.4	74	0.0410869012679794	0.955873457308244	0.077582528248286	0.782995487423297	0.854725230361478	76133	6230400D17Rik
76137	1347.4	1472.4	1347.4	1472.4	-0.125353477992357	4.46072222978072	6.26155786599429	0.0195829746668112	0.0500696984386993	76137	Mcur1
76138	183.8	173.4	183.8	173.4	0.089830572481428	2.05186526724522	1.13062147090397	0.298264948152102	0.425915981089754	76138	Ccdc138
76142	445	471.4	445	471.4	-0.0909459092702457	3.94575494682951	1.7076716084495	0.203718210665553	0.317587000028489	76142	Ppp1r14c
76156	12430	12753.8	12430	12753.8	-0.037372142472297	7.785085117931	1.8126427142336	0.190818069062518	0.302454695715499	76156	Fam131b
76157	0	0	0	0	-0.172017730878038	0.585907291244284	0.721384652710191	0.404114755559741	0.535976755079877	76157	Slc35d3
76161	5874.6	5693.8	5874.6	5693.8	0.0415809716376159	8.12149034770399	0.283949331610998	0.603552060323131	0.713423411834358	76161	Lamp5
76167	256.2	258.6	256.2	258.6	-0.0174904142566191	2.96106493776584	0.0545528607776772	0.817310525147303	0.878254875509562	76167	Snrnp35
76178	2846	2740.2	2846	2740.2	0.0540452000255476	6.13983269500208	2.82347294332729	0.105916178405333	0.19114747190396	76178	Coa5
76179	4057.6	3420.8	4057.6	3420.8	0.246872881308016	7.16860609446137	75.0177102061672	7.76331735920039e-09	3.33488031970665e-07	76179	Usp31
76183	821.8	709.8	821.8	709.8	0.211370838815081	4.36556114727113	16.094099655104	0.000514494838041834	0.00261756719079784	76183	Celf6
76184	24.6	25.6	24.6	25.6	-0.0216485857100922	1.01088048274437	0.0173875500232735	0.896196949924134	0.933527725151588	76184	Abca6
76187	236.8	249.2	236.8	249.2	-0.0783738228159481	3.81239243679053	1.62539943093596	0.214591379409125	0.330777197325804	76187	Adhfe1
76192	17720	18122	17720	18122	-0.0325911097998964	8.17781706519264	1.52735354218203	0.22851532009341	0.34738750911129	76192	Abhd12
76199	4923.8	3978.4	4923.8	3978.4	0.308443674150009	7.37702762508691	83.2853481746812	2.94147835772042e-09	1.55736733269198e-07	76199	Med13l
76205	3769	3619.6	3769	3619.6	0.059396803870615	4.91478657752532	1.91782296331362	0.178884683869829	0.287512423068443	76205	Stard3nl
76206	211.6	259.6	211.6	259.6	-0.273136474024608	2.33782443677749	7.38868039107078	0.0120178445223885	0.0337817823272273	76206	Gpr165
76217	1128	1238.8	1128	1238.8	-0.135656007937163	6.09459794605249	11.0509097640016	0.00284827856645212	0.0104467595288196	76217	Jakmip2
76219	782.4	788.2	782.4	788.2	-0.00484624758714754	3.47144339146702	0.00524370074849217	0.942875299490107	0.964810537046669	76219	Arxes1
76220	364.8	397.6	364.8	397.6	-0.130339418440073	4.12620266859033	5.32720341994519	0.0299607947862831	0.0706449148190761	76220	6530402F18Rik
76223	240.6	308.4	240.6	308.4	-0.353320830375495	2.60988094624246	17.1980674466467	0.000365463456570257	0.00200852045675532	76223	Agbl3
76229	67.6	70.2	67.6	70.2	-0.0557132667329855	2.64835377484354	0.383314873147521	0.541689510920303	0.659833152776173	76229	Vmn2r29
76233	800.6	783.8	800.6	783.8	0.031785683355084	4.46329243456808	0.327042771271969	0.572743659393643	0.686529417212896	76233	Dnttip1
76238	535.4	555.4	535.4	555.4	-0.0575755133842887	4.13271241102795	1.224729068589	0.279445450652861	0.405410473124204	76238	Grhpr
76246	4613.6	4777.4	4613.6	4777.4	-0.0521193343578191	6.92075474083639	1.88212989034989	0.182829170017512	0.292421469894115	76246	Rtf1
76251	659.8	728.8	659.8	728.8	-0.144048128354427	4.43312687579982	7.165422546154	0.0132123299521501	0.0365704743639176	76251	Ercc6l2
76252	16843.2	17027.2	16843.2	17027.2	-0.0159734208846307	8.53726348077126	0.308891567982695	0.58352519640315	0.696069422201133	76252	Atp6v0e2
76257	987.8	1163	987.8	1163	-0.233236078786444	5.98655342284462	29.2222929820941	1.51153538996192e-05	0.000145846011525431	76257	Slc38a3
76260	614.2	649	614.2	649	-0.0775582578320093	4.57901920020133	2.99252410864341	0.0965405796475891	0.177924780850821	76260	Ttc8
76261	59.8	77.4	59.8	77.4	-0.362919228508429	1.90073322216053	12.4749743721104	0.0017090887422721	0.00694494480764714	76261	0610040J01Rik
76263	242.8	247.2	242.8	247.2	-0.0291210159112606	2.56787230962784	0.12624537925251	0.72547263571323	0.812048437744832	76263	Gstk1
76265	343.8	329	343.8	329	0.0748054728936951	2.86428836243401	0.728859952655223	0.401725899259882	0.533640855427106	76265	Tsen54
76267	12451.6	12481	12451.6	12481	-0.00279843873797158	7.88972483561718	0.00654769017145674	0.936180880426405	0.960528698304363	76267	Fads1
76273	7684	7309.6	7684	7309.6	0.0735512750915803	6.63362498592334	5.2904618579957	0.0304788978219592	0.0715630261726118	76273	Ndfip2
76281	56.4	47.4	56.4	47.4	0.228975892479236	0.741280534827905	2.28878606950186	0.143419181108413	0.243164908356716	76281	Tax1bp3
76282	299.8	211.8	299.8	211.8	0.50099122375812	3.78458650499361	66.4593873653643	2.32181431465494e-08	8.02858949856997e-07	76282	Gpt
76293	82.6	94.4	82.6	94.4	-0.184526090567043	1.05953845199351	1.80733843228811	0.191445324932309	0.303149729028439	76293	Mfap4
76295	2542.2	3810	2542.2	3810	-0.585227788475838	6.9300217365387	260.436611998785	2.35074828709473e-14	2.42697969583337e-11	76295	Atp11b
76299	1209.2	1073.4	1209.2	1073.4	0.170848728483037	5.02663992960263	12.7468027524076	0.0015544656786919	0.00641949911994651	76299	Erp44
76302	4941	5219.8	4941	5219.8	-0.0773775996623678	6.16975700468919	3.67401558343437	0.0672942094566518	0.133976653372789	76302	Pcnp
76303	4005.4	4365.4	4005.4	4365.4	-0.124688222416632	6.39059864396341	13.0961055351648	0.00137777011143257	0.00581692084347095	76303	Osbp
76306	1083.8	996.8	1083.8	996.8	0.121085307638836	4.38954157706757	6.71907230554687	0.0160135208727281	0.0426103517478667	76306	Slc18b1
76308	2874.4	2934.4	2874.4	2934.4	-0.0296920018106334	7.09139834339477	1.04938391940275	0.315902583621365	0.445773303100967	76308	Rab1b
76332	832.2	912.4	832.2	912.4	-0.128731456397127	4.86215425104541	8.48147523135457	0.00765422998310798	0.0235492209825123	76332	Cog2
76338	1752.4	1884.8	1752.4	1884.8	-0.104392009887194	5.29931084942018	7.54902761351988	0.0112334863835757	0.0320493383220922	76338	Rab2b
76355	190.2	202.8	190.2	202.8	-0.0852190539951998	2.57562561863746	0.832455419636252	0.37067220655634	0.502881178295977	76355	Tgds
76357	990.6	1026.8	990.6	1026.8	-0.0570851587907894	3.59130425087082	0.847812399781099	0.366369813635168	0.498503493430726	76357	Trmt5
76365	45.4	51	45.4	51	-0.171666638063839	1.90470963306565	2.29323162092895	0.143048209585938	0.24264978539551	76365	Tbx18
76366	754	685.6	754	685.6	0.134408972313025	3.86855436686769	5.73184632332761	0.0248598688225677	0.060799415221894	76366	Mtif3
76367	75.4	72.8	75.4	72.8	0.033508729432054	1.00154890025261	0.0562072608741528	0.814613825643112	0.876908963706373	76367	Trp53rkb
76373	52.6	43	52.6	43	0.32423716100571	0.11610856287044	4.20098193045327	0.0526128456639337	0.110532859189898	76373	Zfp773
76375	46.2	38.6	46.2	38.6	0.26081230838373	1.96028720356882	7.41493972791063	0.0118853624999963	0.0334810036201417	76375	Det1
76376	10360	10174.2	10360	10174.2	0.0274208623104081	8.97659731449309	0.201312558893483	0.660464749059792	0.760804965334787	76376	Slc24a2
76380	27.6	30	27.6	30	-0.0994702442764167	1.57028695062183	0.857700572763148	0.379377383116605	0.511331625944959	76380	Cep112
76408	36.6	34.2	36.6	34.2	0.0805255520642333	1.93943095014942	0.713789114569342	0.412813031866648	0.544560813377891	76408	Abcc3
76411	304.8	307.6	304.8	307.6	-0.0189789787861738	2.85180966690575	0.0513355619022288	0.822681339482146	0.881993478777254	76411	Ift43
76416	135.4	145.2	135.4	145.2	-0.101056844288856	1.57344122408183	1.00975096224787	0.325024746988326	0.455665149657542	76416	Znrd1as
76421	204.8	193.4	204.8	193.4	0.0909166385681674	1.56796379227599	0.612243481639957	0.441625628300548	0.571566693361042	76421	1700028K03Rik
76425	1003.8	1032.4	1003.8	1032.4	-0.0427969461036912	5.41799982942003	1.15815262585705	0.292589023798614	0.419968396224942	76425	Gid8
76429	609.6	644.2	609.6	644.2	-0.0839211732053672	3.71301591938748	2.16724053738012	0.154021290671538	0.256743597666522	76429	Lhpp
76438	120	126	120	126	-0.0786523561831451	2.79819490301141	0.572931191749916	0.4569561167469	0.585068979666905	76438	Rftn1
76441	3271.2	2391.8	3271.2	2391.8	0.454601577289502	6.78212898917582	58.4401044103847	8.80920060741145e-07	1.43988069630022e-05	76441	Daam2
76448	170.4	167.4	170.4	167.4	0.0211869679453433	3.20211902233617	0.0903728595701169	0.766302278728048	0.842291493287848	76448	Ppp1r18
76453	1405.2	894.8	1405.2	894.8	0.651811460809696	5.27160514035813	153.381137358844	1.09858033030094e-11	2.4305448766717e-09	76453	Prss23
76454	4026.2	3858.2	4026.2	3858.2	0.0619118038525836	7.08157893049586	4.10034108386704	0.0541803317368421	0.113331767716978	76454	Fbxo31
76457	303	219.8	303	219.8	0.46697575905786	3.21810420252777	52.438415391939	1.79678016227507e-07	4.04527421581369e-06	76457	Ccdc134
76459	214.6	146.8	214.6	146.8	0.544438893876511	4.31903734630979	17.1245902591923	0.00125834381413075	0.00542280903084251	76459	Car12
76467	1651	1607.8	1651	1607.8	0.0423885164861639	4.46985057151388	0.814747671173387	0.375724640747672	0.507924051381112	76467	Msrb2
76469	121.4	114.8	121.4	114.8	0.0751195035522365	3.31413500321506	1.19850232339623	0.28452778143075	0.411050929815099	76469	Cmya5
76477	197	194.6	197	194.6	0.00886657417166025	2.21024133461115	0.00637193224203714	0.937041327481402	0.960975971861515	76477	Pcolce2
76478	141	122.6	141	122.6	0.201586019494097	2.6382582214508	7.54505264395893	0.0112522343586571	0.0320662057216147	76478	Haus8
76479	1460.6	1323.8	1460.6	1323.8	0.140477479306369	4.68817975612517	10.0797748014748	0.00409382826967268	0.0141967835436298	76479	Smndc1
76482	551.2	588.2	551.2	588.2	-0.0986980518157132	4.86070860987455	5.08524629355252	0.0335631118443207	0.0774857507485852	76482	3110002H16Rik
76483	633.4	606.8	633.4	606.8	0.0598752617335412	4.01160093816632	1.19019999385416	0.286162113554205	0.412688592381045	76483	Lmf1
76484	4572.8	4111.4	4572.8	4111.4	0.153023178098949	7.23973047503804	15.5793055716325	0.000605638184764687	0.00299886009818918	76484	Kndc1
76485	2331	2096.6	2331	2096.6	0.150921158456949	5.17589543865236	15.008484579774	0.000727736486062701	0.00348290040797067	76485	Glt8d1
76487	1204.4	701.4	1204.4	701.4	0.79050372191247	3.19264415969071	96.6907894950784	7.0895230563163e-10	5.39326138189451e-08	76487	Ppp1r3g
76491	558.4	706.8	558.4	706.8	-0.342975060761016	4.10177720495252	48.7952154072345	3.25713599721979e-07	6.45797581670985e-06	76491	Abhd14b
76497	1685.6	1642	1685.6	1642	0.0366520273049932	5.97527805876071	0.722819035495119	0.403654717484116	0.535563180330036	76497	Ppp1r11
76498	1149	1211.8	1149	1211.8	-0.0774979818965657	5.56953761244709	2.71813358408846	0.112293825117317	0.200357356899852	76498	Paqr4
76499	10397.8	10623.4	10397.8	10623.4	-0.0305517305102391	8.20900800387815	1.13710551321639	0.296914990753926	0.424311126655841	76499	Clasp2
